cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
772,232,144,1290.74,2023-01-23,Rurik,1976-08-20
217,257,115,218.92,2023-01-23,Nat,1965-04-25
737,474,117,682.73,2023-01-23,Tillie,2023-01-11
272,566,134,1290.02,2023-01-23,Fidole,2011-08-26
229,608,125,1288.15,2023-01-23,Meta,1986-06-30
103,652,145,852.97,2023-01-23,Marylin,1990-12-28
786,728,139,1223.05,2023-01-23,Bethina,1988-03-05
847,740,100,300.61,2023-01-23,Chic,2015-12-05
530,807,129,321.2,2023-01-23,Harmon,1955-11-15
767,857,118,472.85,2023-01-23,Giuseppe,1957-10-28
301,883,114,552.09,2023-01-23,Berty,2005-10-05
841,895,100,1354.48,2023-01-23,Nanete,1997-10-08
266,943,121,543.14,2023-01-23,Nanette,1969-03-07
438,1127,111,1271.18,2023-01-23,Kimble,2019-04-23
715,1249,119,974.6,2023-01-23,Irita,2004-07-24
461,1420,123,964.49,2023-01-23,Gabi,2010-06-23
740,1502,111,946.07,2023-01-23,Trefor,2024-08-02
302,1581,121,1333.87,2023-01-23,Rollo,1967-09-06
179,1599,116,723.74,2023-01-23,Lorenzo,1969-10-24
377,1645,114,810.86,2023-01-23,Tommie,1951-08-14
122,1766,108,1477.21,2023-01-23,Deidre,1979-07-08
768,1913,113,797.81,2023-01-23,Barrett,2005-06-21
472,1986,104,1468.63,2023-01-23,Cristie,1955-12-31
820,2121,122,1121.24,2023-01-23,Kaitlyn,1951-11-28
71,2773,112,1152.92,2023-01-23,Alwyn,1991-11-12
31,2803,125,824.11,2023-01-23,Aguste,1992-10-03
756,3531,127,1055.29,2023-01-23,Cynthia,1953-09-05
101,3549,124,661.31,2023-01-23,Nero,2013-06-06
268,3605,111,464.89,2023-01-23,Carleton,2020-12-31
977,3739,117,579.25,2023-01-23,Mikel,2004-02-07
755,3779,105,1008.37,2023-01-23,Sybyl,1998-11-04
262,3826,134,633.64,2023-01-23,Nevile,2023-02-23
827,3919,133,568.66,2023-01-23,Bernelle,2017-01-05
505,4219,104,191.98,2023-01-23,Carolin,2012-03-22
69,4331,133,1328.84,2023-01-23,Erich,2008-07-04
371,5449,129,574.5,2023-01-23,Maximilian,2021-03-05
585,5620,112,1273.25,2023-01-23,Grannie,2020-01-28
256,5744,126,1155.85,2023-01-23,Joshua,1980-08-25
