cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
840,478,119,320.94,2023-01-13,Ahmed,1966-06-04
100,639,127,931.05,2023-01-13,Nichols,1985-10-07
782,924,143,1223.14,2023-01-13,Romola,1987-02-24
706,991,127,1367.51,2023-01-13,Sybyl,1961-11-09
168,1034,120,1122.66,2023-01-13,Minna,1955-11-14
814,1286,142,1400.35,2023-01-13,Andrea,2006-01-11
710,1636,124,600.89,2023-01-13,Katerina,1990-08-11
877,1811,138,155.81,2023-01-13,Viviene,1957-01-05
600,1948,129,1132.24,2023-01-13,Danya,1973-07-06
270,2361,138,566.11,2023-01-13,Astrid,1968-01-09
121,2619,135,221.13,2023-01-13,Stacey,2018-08-05
746,2824,135,694.98,2023-01-13,Gwenni,2008-03-27
393,2963,131,838.49,2023-01-13,Fairfax,1987-09-29
699,3218,111,534.32,2023-01-13,Merrick,1971-02-25
823,3265,135,77.69,2023-01-13,Tomaso,1963-11-15
626,3364,117,64.99,2023-01-13,Lynelle,2002-07-25
836,3495,106,379.65,2023-01-13,Faith,1986-03-14
269,3742,113,1238.1,2023-01-13,Fancie,1985-03-16
850,3955,147,702.25,2023-01-13,Randell,2017-01-29
535,4039,116,595.73,2023-01-13,Haley,1994-01-30
173,4598,100,159.88,2023-01-13,Clementina,1961-12-07
13,4618,100,701.38,2023-01-13,Harold,1999-09-10
407,5232,131,151.13,2023-01-13,Malcolm,1990-04-02
493,5307,122,649.81,2023-01-13,Burch,1974-05-26
115,5545,145,63.84,2023-01-13,Leandra,1975-03-23
9,5706,142,837.08,2023-01-13,Derby,1972-06-12
936,5915,133,754.56,2023-01-13,Darell,2024-12-28
340,6103,104,544.81,2023-01-13,Garv,2009-12-23
811,6268,126,1189.15,2023-01-13,Fonzie,2012-09-03
455,6465,110,104.49,2023-01-13,Mirabel,1982-08-01
603,6593,104,1185.84,2023-01-13,Inge,2015-02-21
109,6758,127,30.78,2023-01-13,Lemuel,1976-12-02
669,6763,124,362.79,2023-01-13,Xenia,2018-12-12
318,7090,102,1313.03,2023-01-13,Chris,1951-03-05
270,7120,120,1110.95,2023-01-13,Astrid,1968-01-09
795,7649,122,720.78,2023-01-13,Fanny,1993-06-25
166,7739,148,916.85,2023-01-13,Abran,2008-08-19
31,8016,130,1020.17,2023-01-13,Aguste,1992-10-03
50,8155,147,218.65,2023-01-13,Hillie,2021-12-26
633,8178,124,403.66,2023-01-13,Penelopa,1959-10-29
48,8414,127,30.21,2023-01-13,Jillie,1973-11-20
996,8666,119,1437.61,2023-01-13,Svend,1961-08-03
804,8851,114,1248.36,2023-01-13,Ailina,1964-08-10
499,8935,105,432.42,2023-01-13,Matias,1954-05-12
960,9005,124,40.67,2023-01-13,Dante,2020-09-26
462,9053,107,1027.23,2023-01-13,Mathilda,2010-10-21
870,9245,129,1120.9,2023-01-13,Tedmund,1982-08-18
51,9645,150,717.76,2023-01-13,Felice,2015-03-29
628,9742,133,852.68,2023-01-13,Maxwell,1995-08-06
196,10020,102,537.45,2023-01-13,Melodie,1975-12-01
444,10123,117,770.38,2023-01-13,Demott,2011-04-20
837,10135,142,825.95,2023-01-13,Cornelia,2023-07-22
856,10231,119,558.05,2023-01-13,Mellie,2013-12-17
625,10275,104,747.95,2023-01-13,Berke,1992-01-26
144,10279,144,1251.5,2023-01-13,Darby,1955-01-31
987,10294,141,267.58,2023-01-13,Casandra,2025-03-20
336,10490,133,772.0,2023-01-13,Hanny,1999-07-11
129,10517,134,732.86,2023-01-13,Eva,1956-01-01
984,10747,107,786.02,2023-01-13,Coletta,1993-08-26
605,10859,125,34.21,2023-01-13,Casar,1993-03-09
413,11001,133,181.47,2023-01-13,Bellina,2006-09-06
705,11011,126,767.84,2023-01-13,Cad,1992-11-08
320,11035,122,350.98,2023-01-13,Cad,1957-06-16
445,11444,129,445.71,2023-01-13,Tildy,1971-03-19
56,11557,144,976.39,2023-01-13,Gaelan,1989-11-06
399,11833,113,792.9,2023-01-13,Torr,1950-04-13
447,12119,148,1031.77,2023-01-13,Mathilda,1981-02-01
877,12121,143,1128.17,2023-01-13,Viviene,1957-01-05
256,12179,118,133.7,2023-01-13,Joshua,1980-08-25
304,12252,131,222.47,2023-01-13,Abra,1974-03-17
466,12494,126,1360.91,2023-01-13,Paul,1965-03-01
861,12508,109,707.55,2023-01-13,Hewitt,2003-10-26
978,12909,106,1480.08,2023-01-13,Xymenes,2014-10-20
547,13213,139,1260.29,2023-01-13,Amalle,1965-10-09
284,13368,119,605.72,2023-01-13,Carmelina,2012-01-20
421,13780,101,299.34,2023-01-13,Cristian,2022-05-24
59,14063,127,785.99,2023-01-13,Myra,2020-02-17
604,14248,105,817.71,2023-01-13,Camila,1977-09-02
242,14590,117,63.3,2023-01-13,Delinda,1990-12-02
69,14797,122,1089.11,2023-01-13,Erich,2008-07-04
880,15027,128,453.84,2023-01-13,Tiffanie,2023-07-02
499,15208,113,338.83,2023-01-13,Matias,1954-05-12
890,15273,118,898.32,2023-01-13,Erda,1954-05-06
696,15375,101,994.16,2023-01-13,Florry,1956-10-29
295,15802,132,172.61,2023-01-13,Sampson,2000-08-15
683,15864,131,1144.57,2023-01-13,Dukey,1990-03-15
738,15878,109,619.36,2023-01-13,Rayna,1990-08-26
402,15883,102,159.91,2023-01-13,Dorie,1982-06-01
578,15886,129,728.43,2023-01-13,Carlos,2015-08-28
895,16092,117,350.71,2023-01-13,Nobie,2021-08-08
30,16318,100,545.05,2023-01-13,Vivien,1988-12-10
105,16382,122,953.03,2023-01-13,Denyse,1978-10-20
568,16518,102,156.74,2023-01-13,Bastien,2011-10-06
933,16626,116,807.58,2023-01-13,Lincoln,1961-08-18
360,16767,122,605.78,2023-01-13,Jaynell,1992-07-06
519,16912,107,1351.89,2023-01-13,Pet,2016-02-05
399,17927,101,372.12,2023-01-13,Torr,1950-04-13
274,17941,127,65.04,2023-01-13,Nalani,2005-06-22
366,18146,140,149.96,2023-01-13,Camala,1970-05-31
458,18286,112,1042.53,2023-01-13,Reynolds,2002-07-17
822,18391,124,709.75,2023-01-13,Liane,1986-07-27
482,18588,119,811.84,2023-01-13,Barry,2013-12-13
51,18682,132,1292.42,2023-01-13,Felice,2015-03-29
993,18713,123,1477.78,2023-01-13,Gerhard,1959-09-27
58,18948,107,1426.88,2023-01-13,Geoffry,1980-05-16
309,19023,134,463.07,2023-01-13,Pris,1956-09-02
399,19086,125,91.57,2023-01-13,Torr,1950-04-13
24,19703,116,1238.36,2023-01-13,Sascha,1987-02-24
312,19992,109,519.15,2023-01-13,Lorinda,2016-07-07
875,20646,134,722.19,2023-01-13,Philis,2010-11-20
548,20689,108,78.33,2023-01-13,Pauli,2001-07-04
858,20731,147,198.21,2023-01-13,Binni,1954-12-14
688,20896,100,324.19,2023-01-13,Morna,2025-07-03
723,21008,141,1411.01,2023-01-13,Kellia,1989-08-05
973,21229,108,472.07,2023-01-13,Clerissa,1981-01-04
618,21416,103,1346.91,2023-01-13,Buddy,1998-08-09
146,21445,119,493.56,2023-01-13,Brynn,1987-10-23
984,21482,105,277.87,2023-01-13,Coletta,1993-08-26
623,21645,147,1354.19,2023-01-13,Maximilianus,1988-06-18
660,21962,121,66.2,2023-01-13,Jamaal,2023-03-08
330,21978,145,1342.33,2023-01-13,Ivett,1995-11-30
881,22016,141,1481.74,2023-01-13,Clemmy,2000-07-21
311,22159,147,517.61,2023-01-13,Dalenna,1961-01-01
321,22244,114,430.55,2023-01-13,Nerita,2017-10-16
560,22488,102,728.05,2023-01-13,Corbett,1953-10-12
27,22503,106,238.94,2023-01-13,Judi,1965-04-24
829,23081,118,621.12,2023-01-13,Maggi,1990-03-27
121,23162,117,1072.42,2023-01-13,Stacey,2018-08-05
727,23799,139,781.41,2023-01-13,Rutledge,1987-05-21
379,24081,108,1090.33,2023-01-13,Ardith,1996-09-02
117,24419,111,796.38,2023-01-13,Abey,2014-10-16
641,24457,134,564.81,2023-01-13,Christin,1996-09-04
713,24749,144,949.82,2023-01-13,Isahella,1975-06-18
886,25081,117,68.2,2023-01-13,Silvan,1955-05-28
322,25532,112,50.82,2023-01-13,Darryl,2020-01-12
611,25736,119,587.45,2023-01-13,Baird,1952-11-27
192,25763,142,110.57,2023-01-13,Pia,1959-08-05
569,25948,127,1073.17,2023-01-13,Woodie,2011-10-23
834,25994,109,344.99,2023-01-13,Izzy,1954-11-21
468,26574,120,578.41,2023-01-13,Ilaire,2000-12-23
619,26578,143,1096.46,2023-01-13,Haroun,1953-08-12
244,26747,113,916.77,2023-01-13,Colin,2018-02-17
997,26800,125,1026.09,2023-01-13,Talbert,1991-04-23
836,26801,127,697.1,2023-01-13,Faith,1986-03-14
723,27010,140,1393.12,2023-01-13,Kellia,1989-08-05
690,27032,147,156.56,2023-01-13,Timofei,2009-08-12
106,27151,118,437.3,2023-01-13,Mandy,1970-04-08
616,27545,105,334.32,2023-01-13,Nikkie,2025-08-14
709,27892,118,1004.06,2023-01-13,Langsdon,1973-02-10
144,28386,121,1352.6,2023-01-13,Darby,1955-01-31
248,28797,140,1204.24,2023-01-13,Ree,1971-04-26
827,28867,102,959.92,2023-01-13,Bernelle,2017-01-05
850,29552,117,1162.37,2023-01-13,Randell,2017-01-29
40,29882,105,696.35,2023-01-13,Beale,1950-09-14
264,30040,107,139.78,2023-01-13,Leicester,2011-09-07
239,30125,133,1405.56,2023-01-13,Codi,1984-03-28
826,30281,106,607.46,2023-01-13,Wilbert,2011-10-21
278,30829,135,830.11,2023-01-13,Grissel,2019-01-13
333,31064,103,1477.07,2023-01-13,Tomaso,1956-12-19
810,31215,128,1036.36,2023-01-13,Aile,2003-06-23
353,31449,144,726.69,2023-01-13,Claudelle,2015-03-27
692,31454,131,1215.22,2023-01-13,De,1978-08-02
175,31994,125,67.11,2023-01-13,Josephine,1960-01-23
956,32315,127,410.07,2023-01-13,Boone,2020-10-23
796,32370,132,906.5,2023-01-13,Zollie,1953-10-28
767,32473,136,840.68,2023-01-13,Giuseppe,1957-10-28
165,32677,116,877.89,2023-01-13,Blisse,1961-10-26
367,32752,146,629.08,2023-01-13,Mersey,1970-01-31
398,32895,128,1160.99,2023-01-13,Donavon,1963-01-03
860,33238,103,1002.04,2023-01-13,Butch,1989-11-10
938,33256,121,1235.91,2023-01-13,Bobbette,2011-06-09
871,33381,139,551.61,2023-01-13,Chance,2013-02-03
5,33435,106,603.33,2023-01-13,Derrek,1969-12-30
994,33648,108,876.86,2023-01-13,Gregoire,1962-05-18
651,33747,103,425.01,2023-01-13,Collette,2020-11-28
452,33776,149,602.25,2023-01-13,Brynne,1987-01-04
14,33785,108,1404.1,2023-01-13,Basile,2017-05-02
284,34115,135,1419.75,2023-01-13,Carmelina,2012-01-20
214,34238,114,698.0,2023-01-13,Cletis,1971-05-27
94,34250,123,1168.78,2023-01-13,Brennen,1965-07-19
360,34305,103,992.44,2023-01-13,Jaynell,1992-07-06
347,34338,136,801.78,2023-01-13,Hagan,1989-11-26
355,34806,111,952.25,2023-01-13,Ros,1967-01-08
475,35018,127,1146.62,2023-01-13,Tammie,1958-03-01
525,35143,144,1204.74,2023-01-13,Kaleena,1981-02-28
568,35317,100,696.68,2023-01-13,Bastien,2011-10-06
101,35332,102,1176.8,2023-01-13,Nero,2013-06-06
246,35622,109,1128.12,2023-01-13,Rici,2004-02-01
567,35686,120,502.71,2023-01-13,Flore,1987-05-18
149,35849,121,647.42,2023-01-13,Corey,1995-06-22
878,35923,136,89.7,2023-01-13,Tommie,2017-03-26
7,35926,103,593.26,2023-01-13,Coleen,1997-06-11
717,36400,104,1436.63,2023-01-13,Garold,1967-02-28
569,36517,112,1320.68,2023-01-13,Woodie,2011-10-23
55,36605,121,929.81,2023-01-13,Nanny,1980-12-25
854,36792,131,976.76,2023-01-13,Langston,2006-06-27
647,37459,135,58.84,2023-01-13,Artemis,1951-02-21
17,37550,134,978.66,2023-01-13,Kin,1998-08-06
868,37710,150,1039.98,2023-01-13,Wilow,2010-11-01
925,37770,124,302.7,2023-01-13,Donalt,1955-12-23
854,37784,149,671.4,2023-01-13,Langston,2006-06-27
982,37816,109,387.33,2023-01-13,Adrienne,1971-01-09
173,37872,142,1406.85,2023-01-13,Clementina,1961-12-07
355,37904,133,681.3,2023-01-13,Ros,1967-01-08
683,37946,115,378.69,2023-01-13,Dukey,1990-03-15
495,38126,147,1406.49,2023-01-13,Doralia,1953-05-28
251,38353,132,512.23,2023-01-13,Tallia,1996-01-06
761,38362,136,1012.92,2023-01-13,Sayres,1953-02-18
387,38560,126,333.09,2023-01-13,Davina,2023-09-03
260,39042,127,709.68,2023-01-13,Yetty,1967-01-10
842,39218,127,58.92,2023-01-13,Georgie,1984-05-08
651,39260,113,446.28,2023-01-13,Collette,2020-11-28
496,39273,140,692.61,2023-01-13,Layla,2012-12-30
759,39598,103,890.2,2023-01-13,Fifine,1962-05-24
771,39706,129,363.11,2023-01-13,Conrad,1957-03-08
277,39965,111,454.57,2023-01-13,Alana,2005-11-12
3,39972,133,1157.92,2023-01-13,Melamie,1967-07-05
712,40109,141,757.22,2023-01-13,Aluin,2011-07-09
717,40149,146,317.4,2023-01-13,Garold,1967-02-28
484,40564,144,907.42,2023-01-13,Althea,1979-09-26
271,40628,129,196.41,2023-01-13,Zia,1961-03-12
331,41608,135,437.44,2023-01-13,Misty,2012-11-02
454,41682,129,977.6,2023-01-13,Esdras,1996-10-29
168,41861,137,967.53,2023-01-13,Minna,1955-11-14
846,42054,103,1307.38,2023-01-13,Fiorenze,1963-02-14
532,42141,110,1499.85,2023-01-13,Nil,1987-12-18
798,42210,107,1163.43,2023-01-13,Yvonne,1982-05-28
354,42325,109,318.76,2023-01-13,Josias,1952-10-31
118,42513,114,602.18,2023-01-13,Tally,1975-01-26
835,42595,110,1467.22,2023-01-13,Kylila,2008-12-10
249,42596,140,1366.06,2023-01-13,Hayes,1982-01-05
285,42824,137,601.67,2023-01-13,Rosalinde,1998-08-06
846,42925,146,391.68,2023-01-13,Fiorenze,1963-02-14
38,43190,100,31.91,2023-01-13,Kimbell,2004-11-08
714,43406,105,1161.44,2023-01-13,Michelle,1965-08-11
7,43612,140,20.05,2023-01-13,Coleen,1997-06-11
206,43806,126,1224.7,2023-01-13,Dwain,2019-08-15
785,43876,118,924.76,2023-01-13,Hephzibah,1965-11-16
622,43979,128,965.91,2023-01-13,Andromache,2004-12-29
414,44094,136,1172.83,2023-01-13,Morlee,1952-04-03
988,44392,149,872.72,2023-01-13,Daffi,1963-06-28
503,44611,117,1349.5,2023-01-13,James,1971-01-27
592,44649,132,339.54,2023-01-13,Zitella,2019-01-14
852,45005,128,799.0,2023-01-13,Bessie,1989-05-25
629,45268,124,1382.91,2023-01-13,Starlin,1999-01-15
712,45284,141,656.36,2023-01-13,Aluin,2011-07-09
738,45343,126,245.66,2023-01-13,Rayna,1990-08-26
550,45350,110,1283.83,2023-01-13,Carilyn,2019-10-02
308,45559,145,762.46,2023-01-13,Anni,2003-02-01
319,45770,135,1043.65,2023-01-13,Dolf,1959-07-21
363,45793,149,59.37,2023-01-13,Sadie,1975-11-26
523,45805,140,524.47,2023-01-13,Melesa,1992-08-06
64,45875,123,368.49,2023-01-13,Marris,1969-06-21
423,45943,111,979.5,2023-01-13,Currie,1973-08-08
199,46198,106,169.14,2023-01-13,Charmion,2018-06-12
528,46319,102,82.91,2023-01-13,Johanna,1959-04-17
670,46665,145,488.19,2023-01-13,Jeremie,1981-04-09
513,46765,136,119.79,2023-01-13,Guy,2009-10-23
87,46839,136,302.33,2023-01-13,Shelley,2019-12-23
226,47227,137,793.59,2023-01-13,Corbie,1983-09-25
994,47847,104,433.72,2023-01-13,Gregoire,1962-05-18
604,47856,109,748.11,2023-01-13,Camila,1977-09-02
344,47908,134,1352.42,2023-01-13,Langston,1958-01-05
360,48009,136,832.14,2023-01-13,Jaynell,1992-07-06
862,48048,127,1375.13,2023-01-13,Ailina,1956-05-09
606,48054,108,582.22,2023-01-13,Duky,1956-09-23
689,48384,140,726.5,2023-01-13,Lindie,2012-09-07
91,48480,104,701.08,2023-01-13,Damian,2012-07-17
270,48654,102,582.42,2023-01-13,Astrid,1968-01-09
326,49023,147,47.07,2023-01-13,Ralina,1969-05-30
912,49143,128,1309.94,2023-01-13,Jackson,1989-08-02
292,49454,144,1266.37,2023-01-13,Kristan,1970-09-16
315,49490,100,1312.54,2023-01-13,Randa,1954-01-09
1000,49529,124,541.36,2023-01-13,Clayton,1958-07-16
512,49808,137,1387.41,2023-01-13,Ogdon,1970-06-01
827,49829,119,655.1,2023-01-13,Bernelle,2017-01-05
515,49869,135,863.61,2023-01-13,Jannelle,2007-05-06
