cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
267,5,135,60.34,2023-02-05,Benji,2007-04-16
767,63,136,1145.26,2023-02-05,Giuseppe,1957-10-28
825,98,121,437.55,2023-02-05,Richard,1956-10-28
864,137,108,1090.96,2023-02-05,Christiana,1995-11-18
98,384,130,440.2,2023-02-05,Evangelin,1964-09-25
225,669,117,575.4,2023-02-05,Leontyne,2004-07-23
947,689,121,782.04,2023-02-05,Ethel,1968-01-27
613,889,144,318.47,2023-02-05,Franciska,2022-12-11
616,1120,148,355.86,2023-02-05,Nikkie,2025-08-14
870,1258,125,1302.11,2023-02-05,Tedmund,1982-08-18
367,1260,109,592.33,2023-02-05,Mersey,1970-01-31
277,1303,107,229.41,2023-02-05,Alana,2005-11-12
81,1435,116,198.49,2023-02-05,Doy,1992-10-09
262,1895,135,421.58,2023-02-05,Nevile,2023-02-23
869,2177,107,703.38,2023-02-05,Marinna,1981-07-13
124,2367,118,640.88,2023-02-05,Dougie,1976-04-23
749,2527,118,990.14,2023-02-05,Jaimie,1983-12-21
9,2604,132,43.3,2023-02-05,Derby,1972-06-12
283,2612,113,400.98,2023-02-05,Ernestus,1987-04-10
754,2624,115,1417.67,2023-02-05,Eda,1967-10-03
199,2908,126,933.9,2023-02-05,Charmion,2018-06-12
66,2965,128,556.0,2023-02-05,Aleen,1968-02-26
817,3085,139,66.46,2023-02-05,Noella,1973-10-20
130,3102,111,1154.52,2023-02-05,Joby,1991-11-10
507,3262,116,1015.18,2023-02-05,Stern,1980-02-25
147,4152,113,604.12,2023-02-05,Aveline,1995-03-10
634,4193,121,138.87,2023-02-05,Val,1988-10-24
234,4209,125,196.92,2023-02-05,Cordell,2006-03-11
607,4220,122,1054.25,2023-02-05,Harriot,2017-03-11
779,4542,112,1223.58,2023-02-05,Nehemiah,2019-08-15
322,4572,140,1193.55,2023-02-05,Darryl,2020-01-12
594,4583,137,472.52,2023-02-05,Morgun,1957-08-14
117,4660,142,304.28,2023-02-05,Abey,2014-10-16
514,4745,123,732.93,2023-02-05,Andres,1994-01-29
15,4876,143,611.33,2023-02-05,Seumas,1981-10-19
402,5135,131,1456.01,2023-02-05,Dorie,1982-06-01
71,5141,136,885.51,2023-02-05,Alwyn,1991-11-12
586,5152,108,74.57,2023-02-05,Carrissa,1974-07-09
570,5287,126,961.53,2023-02-05,Natividad,2005-10-13
916,5305,135,268.99,2023-02-05,Morey,1950-01-30
650,5512,117,642.15,2023-02-05,Judas,2011-06-04
675,5563,131,836.41,2023-02-05,Berthe,1959-09-03
221,5765,127,1161.36,2023-02-05,Ulrick,1976-07-15
824,5935,138,744.65,2023-02-05,Eve,2021-02-24
686,5979,137,1355.51,2023-02-05,Rhetta,2019-02-24
928,6205,121,341.21,2023-02-05,Ingeberg,1962-02-08
605,6394,129,958.43,2023-02-05,Casar,1993-03-09
763,6646,135,392.53,2023-02-05,Dena,1998-02-04
530,6726,112,940.07,2023-02-05,Harmon,1955-11-15
257,6771,100,90.8,2023-02-05,Meredith,2011-05-05
244,6815,105,337.07,2023-02-05,Colin,2018-02-17
63,7020,119,189.92,2023-02-05,Rex,2021-05-26
205,7066,102,1345.04,2023-02-05,Mortimer,1966-08-29
440,7308,128,350.36,2023-02-05,Oswell,1998-05-28
897,7326,146,342.02,2023-02-05,Kelly,1957-09-18
312,7526,108,442.77,2023-02-05,Lorinda,2016-07-07
570,7747,108,1303.69,2023-02-05,Natividad,2005-10-13
95,7771,115,347.63,2023-02-05,Maribeth,1994-05-16
