cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
476,164,123,144.57,2023-06-14,Neel,1967-09-24
445,300,130,1339.47,2023-06-14,Tildy,1971-03-19
65,500,125,1186.56,2023-06-14,Lizzy,1981-05-14
935,527,113,1093.82,2023-06-14,Kelbee,2016-12-25
230,1246,121,689.25,2023-06-14,Dore,2001-04-16
718,1840,105,628.47,2023-06-14,Diana,1962-10-06
129,1855,117,434.03,2023-06-14,Eva,1956-01-01
294,2182,115,561.86,2023-06-14,Paddy,1960-07-10
89,2539,147,305.53,2023-06-14,Rick,1993-06-21
278,2731,131,205.05,2023-06-14,Grissel,2019-01-13
751,2865,142,669.63,2023-06-14,Sean,1986-09-01
511,3156,130,144.49,2023-06-14,Erinn,2006-08-28
944,3210,133,1352.0,2023-06-14,Kelbee,1995-02-23
515,3237,134,941.95,2023-06-14,Jannelle,2007-05-06
641,3572,116,585.16,2023-06-14,Christin,1996-09-04
886,3704,138,279.18,2023-06-14,Silvan,1955-05-28
996,3782,141,1016.17,2023-06-14,Svend,1961-08-03
325,3943,132,265.57,2023-06-14,Reamonn,1966-05-05
521,4345,104,905.04,2023-06-14,Tarrah,1994-03-21
83,4516,106,1246.92,2023-06-14,Camilla,1973-06-03
335,4627,122,1160.43,2023-06-14,Shela,2013-02-23
309,4704,125,479.02,2023-06-14,Pris,1956-09-02
305,4773,150,404.45,2023-06-14,Verine,1970-11-02
835,4927,116,810.21,2023-06-14,Kylila,2008-12-10
811,5045,131,1117.69,2023-06-14,Fonzie,2012-09-03
646,5063,148,814.85,2023-06-14,Pall,1968-01-29
717,5196,126,1277.21,2023-06-14,Garold,1967-02-28
809,5197,147,1125.08,2023-06-14,Becky,1998-07-22
426,5237,139,642.02,2023-06-14,Blaire,1954-12-13
675,5302,108,863.81,2023-06-14,Berthe,1959-09-03
22,5506,120,864.4,2023-06-14,Lisa,1950-10-24
535,5849,137,1010.8,2023-06-14,Haley,1994-01-30
155,6018,109,897.31,2023-06-14,Jillana,1975-06-12
358,6247,133,366.51,2023-06-14,Hildegaard,1974-05-17
349,6261,132,1481.13,2023-06-14,Dannie,2004-10-11
887,6277,145,1396.99,2023-06-14,Lennie,2009-08-27
59,6427,132,222.37,2023-06-14,Myra,2020-02-17
839,6456,127,45.66,2023-06-14,Briny,2000-05-14
208,6539,143,46.49,2023-06-14,Carleen,2025-08-25
688,6630,110,1263.06,2023-06-14,Morna,2025-07-03
382,7010,142,181.13,2023-06-14,Yevette,2019-08-19
338,7136,145,1013.26,2023-06-14,Lethia,2022-04-12
981,7140,140,735.03,2023-06-14,Garik,2013-05-04
411,7441,109,1022.03,2023-06-14,Kali,1986-11-14
447,7447,136,146.79,2023-06-14,Mathilda,1981-02-01
142,7570,124,1161.11,2023-06-14,Hasheem,1986-03-31
922,7743,105,265.21,2023-06-14,Julia,2018-05-06
342,7960,107,1142.79,2023-06-14,Guglielma,1988-02-14
421,8146,117,922.74,2023-06-14,Cristian,2022-05-24
732,8661,122,712.45,2023-06-14,Zelig,1955-06-02
346,8791,138,555.93,2023-06-14,Griffie,1969-02-10
875,8968,120,1287.32,2023-06-14,Philis,2010-11-20
49,9038,144,1490.74,2023-06-14,Cinderella,2009-10-09
542,9085,148,116.5,2023-06-14,Mela,2019-03-21
609,9228,123,70.39,2023-06-14,Dehlia,1965-12-12
538,9528,112,185.65,2023-06-14,Cozmo,1956-08-27
40,10173,149,841.61,2023-06-14,Beale,1950-09-14
779,11108,131,241.01,2023-06-14,Nehemiah,2019-08-15
774,11302,109,752.82,2023-06-14,Carole,1980-10-16
935,11616,123,1206.08,2023-06-14,Kelbee,2016-12-25
242,11703,131,328.24,2023-06-14,Delinda,1990-12-02
501,11829,119,958.15,2023-06-14,Berty,1979-06-01
96,11932,140,866.51,2023-06-14,Aleksandr,1966-06-19
211,12067,137,652.14,2023-06-14,Winston,2016-10-10
876,12090,116,1035.02,2023-06-14,Nigel,1970-11-28
464,12170,145,294.52,2023-06-14,Alphonso,1983-03-11
767,12370,103,16.64,2023-06-14,Giuseppe,1957-10-28
422,12510,104,283.78,2023-06-14,Arie,1985-05-02
830,12512,148,454.16,2023-06-14,Juliann,2007-12-30
453,12709,142,482.8,2023-06-14,Umeko,1982-09-07
865,12789,125,1078.81,2023-06-14,Sarita,2003-09-28
420,12914,103,345.7,2023-06-14,Filberto,2009-11-18
853,13376,101,981.86,2023-06-14,Nikoletta,1960-05-12
455,13558,115,739.16,2023-06-14,Mirabel,1982-08-01
539,13578,132,1023.58,2023-06-14,Randal,2004-05-25
854,13815,144,853.81,2023-06-14,Langston,2006-06-27
819,13890,106,762.38,2023-06-14,Salome,1981-06-26
775,14883,125,1442.88,2023-06-14,Rebeka,1954-05-02
952,15032,149,392.68,2023-06-14,Cherrita,2020-12-14
417,15087,120,1391.7,2023-06-14,Shane,2025-04-30
669,15147,123,597.55,2023-06-14,Xenia,2018-12-12
445,15532,128,758.2,2023-06-14,Tildy,1971-03-19
403,15654,113,736.53,2023-06-14,Dunn,2009-04-30
964,15752,100,249.86,2023-06-14,D'arcy,1955-05-05
806,15844,137,458.27,2023-06-14,Norrie,1958-02-11
798,15938,112,290.39,2023-06-14,Yvonne,1982-05-28
60,16127,120,976.42,2023-06-14,Laurence,1974-12-31
147,16249,112,927.2,2023-06-14,Aveline,1995-03-10
186,16510,109,521.46,2023-06-14,Janel,1996-02-09
196,16550,136,292.75,2023-06-14,Melodie,1975-12-01
99,16666,144,303.44,2023-06-14,Tommy,1968-07-07
415,17009,123,30.85,2023-06-14,Tracee,1952-09-04
661,17243,104,458.15,2023-06-14,Cyndia,1968-11-02
842,17244,111,288.2,2023-06-14,Georgie,1984-05-08
216,17529,122,954.27,2023-06-14,Nina,2013-04-12
156,17565,141,548.39,2023-06-14,Zea,2016-03-18
135,17704,102,1452.74,2023-06-14,Harriett,1952-09-30
258,17791,137,1057.25,2023-06-14,Gustav,1987-03-21
951,17826,119,818.02,2023-06-14,Junia,1960-05-29
817,17863,121,22.1,2023-06-14,Noella,1973-10-20
104,17881,140,173.45,2023-06-14,Joella,1974-05-08
864,17997,135,501.92,2023-06-14,Christiana,1995-11-18
115,18204,145,304.3,2023-06-14,Leandra,1975-03-23
178,18221,107,1494.0,2023-06-14,Rabbi,2006-01-04
299,18368,126,445.2,2023-06-14,Wheeler,2003-06-21
621,18451,121,760.47,2023-06-14,Aloysia,1991-11-08
604,18537,114,658.92,2023-06-14,Camila,1977-09-02
534,18929,119,782.41,2023-06-14,Darryl,1951-06-30
27,19811,120,622.92,2023-06-14,Judi,1965-04-24
859,20260,106,923.6,2023-06-14,Simeon,1961-09-23
368,20271,121,570.16,2023-06-14,Tod,1990-08-24
854,20328,140,765.78,2023-06-14,Langston,2006-06-27
682,20544,141,524.84,2023-06-14,Helsa,1950-04-19
361,20796,114,254.67,2023-06-14,Car,1960-09-07
466,20972,125,1430.57,2023-06-14,Paul,1965-03-01
728,21108,111,617.37,2023-06-14,Zaneta,1983-03-04
923,21123,116,1239.63,2023-06-14,Granger,1979-06-23
820,21165,150,929.73,2023-06-14,Kaitlyn,1951-11-28
134,21231,149,276.63,2023-06-14,Gilbertine,1956-04-26
834,21744,129,160.55,2023-06-14,Izzy,1954-11-21
651,22431,104,486.22,2023-06-14,Collette,2020-11-28
933,22486,107,1052.85,2023-06-14,Lincoln,1961-08-18
120,22665,125,321.92,2023-06-14,Lynnet,2022-08-27
670,22896,142,1285.02,2023-06-14,Jeremie,1981-04-09
621,22976,100,1290.12,2023-06-14,Aloysia,1991-11-08
159,23611,123,421.57,2023-06-14,Addia,2021-11-17
313,23730,102,1037.9,2023-06-14,Bruno,1996-09-17
904,23941,145,641.0,2023-06-14,Ilaire,1972-08-17
117,23965,141,603.43,2023-06-14,Abey,2014-10-16
240,24123,107,830.07,2023-06-14,Simonne,2009-12-21
376,24264,110,208.18,2023-06-14,Ranna,1967-03-09
269,24341,113,911.88,2023-06-14,Fancie,1985-03-16
237,25088,145,1261.89,2023-06-14,Far,2015-04-29
399,25354,144,1365.73,2023-06-14,Torr,1950-04-13
82,25743,110,86.49,2023-06-14,Dolly,1996-04-21
885,25999,150,367.5,2023-06-14,Dominick,1983-06-04
746,26092,108,1038.91,2023-06-14,Gwenni,2008-03-27
545,26249,148,294.32,2023-06-14,Ranee,2025-09-24
510,26260,117,1201.21,2023-06-14,Gil,1987-06-17
82,26272,142,194.94,2023-06-14,Dolly,1996-04-21
603,26626,113,33.54,2023-06-14,Inge,2015-02-21
169,26651,132,1183.35,2023-06-14,Lucas,1990-04-23
37,26880,149,106.0,2023-06-14,Fonz,1978-01-01
93,27116,112,957.19,2023-06-14,Amata,1984-10-12
97,27157,135,1092.71,2023-06-14,Freeman,2001-08-07
955,27360,101,886.45,2023-06-14,Ilysa,1962-04-11
144,27786,124,1191.64,2023-06-14,Darby,1955-01-31
307,27901,110,1005.26,2023-06-14,Annamarie,2013-01-04
778,27906,108,629.66,2023-06-14,Tove,2001-12-15
206,28275,120,671.49,2023-06-14,Dwain,2019-08-15
573,28406,144,1378.95,2023-06-14,Allys,1974-06-12
735,28439,147,162.1,2023-06-14,Dexter,2000-05-10
875,28662,129,1335.33,2023-06-14,Philis,2010-11-20
296,28870,142,382.93,2023-06-14,Britte,1983-12-19
660,28994,144,910.96,2023-06-14,Jamaal,2023-03-08
213,29127,100,634.45,2023-06-14,Jacinta,2014-10-07
5,29182,129,1150.51,2023-06-14,Derrek,1969-12-30
882,29399,130,373.79,2023-06-14,Dannie,2023-03-30
349,29755,122,530.24,2023-06-14,Dannie,2004-10-11
14,29843,113,1046.42,2023-06-14,Basile,2017-05-02
669,30093,121,123.76,2023-06-14,Xenia,2018-12-12
488,30219,149,495.16,2023-06-14,Fowler,1991-11-19
246,30424,147,67.55,2023-06-14,Rici,2004-02-01
210,30639,113,1303.78,2023-06-14,Rivalee,1981-03-31
159,30663,102,205.88,2023-06-14,Addia,2021-11-17
20,30698,132,949.59,2023-06-14,Michele,2002-08-08
273,30833,149,1209.41,2023-06-14,Adiana,2013-08-08
407,30835,146,153.18,2023-06-14,Malcolm,1990-04-02
519,31125,127,17.62,2023-06-14,Pet,2016-02-05
98,31319,138,186.14,2023-06-14,Evangelin,1964-09-25
138,31677,115,362.34,2023-06-14,Darryl,2018-10-13
649,31724,108,604.53,2023-06-14,Roy,1956-01-19
101,31981,114,684.91,2023-06-14,Nero,2013-06-06
640,32164,113,899.98,2023-06-14,Deanne,1995-07-13
64,32209,106,77.47,2023-06-14,Marris,1969-06-21
800,32283,149,590.47,2023-06-14,Jaimie,1999-12-11
551,32380,106,29.43,2023-06-14,Michael,1964-06-23
901,32517,126,1391.23,2023-06-14,Cinderella,1996-06-26
732,32718,123,45.96,2023-06-14,Zelig,1955-06-02
732,32803,144,82.15,2023-06-14,Zelig,1955-06-02
737,32815,139,303.11,2023-06-14,Tillie,2023-01-11
664,33118,125,1002.52,2023-06-14,Shanan,1952-09-29
174,33411,140,945.43,2023-06-14,Shawn,1979-05-11
555,33431,135,1318.29,2023-06-14,Rhoda,1989-02-13
294,33476,101,872.7,2023-06-14,Paddy,1960-07-10
40,33696,140,1294.97,2023-06-14,Beale,1950-09-14
700,33998,102,1318.21,2023-06-14,Thebault,1967-04-24
934,34077,105,526.29,2023-06-14,Maggie,2017-01-13
459,34134,135,839.54,2023-06-14,Roley,1994-11-20
150,34239,105,990.65,2023-06-14,Benoit,1990-08-29
722,34274,125,1346.25,2023-06-14,Thomas,2015-08-25
291,34701,147,34.77,2023-06-14,Lacee,1993-03-23
785,34785,134,1252.2,2023-06-14,Hephzibah,1965-11-16
744,35357,107,337.55,2023-06-14,Sianna,1959-05-12
662,35696,129,777.23,2023-06-14,Gypsy,1998-11-02
68,36017,118,556.68,2023-06-14,Binny,1966-05-16
927,36018,106,1235.4,2023-06-14,Kendal,2015-03-02
540,36191,128,1132.71,2023-06-14,Karlik,1983-09-16
165,36367,123,756.66,2023-06-14,Blisse,1961-10-26
823,36396,147,1425.9,2023-06-14,Tomaso,1963-11-15
456,36482,111,1348.46,2023-06-14,Fidelity,1957-11-26
982,36814,131,1098.48,2023-06-14,Adrienne,1971-01-09
423,37282,111,106.67,2023-06-14,Currie,1973-08-08
113,37320,139,235.53,2023-06-14,Dominique,1956-08-17
867,37325,102,45.89,2023-06-14,Wildon,1997-11-23
325,37351,117,1236.73,2023-06-14,Reamonn,1966-05-05
696,37381,100,1226.53,2023-06-14,Florry,1956-10-29
474,37742,106,244.37,2023-06-14,Wolfie,1953-08-20
