cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
41,196,110,1165.42,2023-05-11,Romy,2002-11-02
238,213,119,368.59,2023-05-11,Ricky,2021-04-07
26,341,141,1393.21,2023-05-11,Taber,1978-01-03
683,362,129,1295.33,2023-05-11,Dukey,1990-03-15
680,428,144,1116.26,2023-05-11,Star,1979-02-15
165,481,122,1041.89,2023-05-11,Blisse,1961-10-26
887,731,118,809.55,2023-05-11,Lennie,2009-08-27
575,863,121,416.21,2023-05-11,Ollie,1992-07-01
999,1128,113,984.84,2023-05-11,Stuart,2021-12-23
902,1357,138,1164.14,2023-05-11,Daryl,1953-09-26
65,1428,141,1174.15,2023-05-11,Lizzy,1981-05-14
162,1765,149,1040.86,2023-05-11,Hally,2017-06-05
996,1783,142,704.5,2023-05-11,Svend,1961-08-03
561,1994,133,1309.73,2023-05-11,Ludovico,2009-09-15
509,2113,119,1290.22,2023-05-11,Lorianne,1967-06-17
410,2226,149,1116.56,2023-05-11,Delmar,2023-07-29
611,2555,131,937.79,2023-05-11,Baird,1952-11-27
800,2864,128,902.02,2023-05-11,Jaimie,1999-12-11
289,3264,109,107.33,2023-05-11,Constantino,2011-05-27
775,4171,116,492.31,2023-05-11,Rebeka,1954-05-02
889,4316,147,720.87,2023-05-11,Javier,1979-03-11
41,4330,120,713.47,2023-05-11,Romy,2002-11-02
907,4436,108,229.56,2023-05-11,Leonanie,1999-05-26
399,4656,112,1025.14,2023-05-11,Torr,1950-04-13
645,4885,136,687.84,2023-05-11,Lanie,2014-03-06
960,5501,103,1241.12,2023-05-11,Dante,2020-09-26
172,5759,138,846.11,2023-05-11,Carlita,2006-04-12
801,6443,104,1191.25,2023-05-11,Isahella,2014-12-31
590,6494,115,680.89,2023-05-11,Diana,1969-09-30
770,6602,150,560.01,2023-05-11,Lawton,1958-03-29
744,6819,140,117.76,2023-05-11,Sianna,1959-05-12
168,7608,127,1324.72,2023-05-11,Minna,1955-11-14
539,7622,140,907.49,2023-05-11,Randal,2004-05-25
151,7847,146,89.33,2023-05-11,Karlee,1976-08-28
372,7914,130,1343.44,2023-05-11,Myron,2019-12-19
745,8096,139,1107.74,2023-05-11,Felicdad,1998-07-23
501,8331,150,1018.1,2023-05-11,Berty,1979-06-01
687,8542,134,1138.42,2023-05-11,Waylan,2013-05-24
307,8744,129,31.47,2023-05-11,Annamarie,2013-01-04
507,9042,123,600.89,2023-05-11,Stern,1980-02-25
460,9129,136,902.67,2023-05-11,Page,1981-04-02
531,9265,123,1176.13,2023-05-11,Jan,2011-04-13
278,9523,124,1450.16,2023-05-11,Grissel,2019-01-13
363,9686,112,1493.34,2023-05-11,Sadie,1975-11-26
263,10009,142,262.2,2023-05-11,Lisha,1985-09-19
400,10100,110,1017.0,2023-05-11,Townie,1960-12-28
48,10361,114,387.94,2023-05-11,Jillie,1973-11-20
534,10589,118,982.12,2023-05-11,Darryl,1951-06-30
414,10840,129,348.9,2023-05-11,Morlee,1952-04-03
835,10909,145,1069.22,2023-05-11,Kylila,2008-12-10
150,11016,109,897.18,2023-05-11,Benoit,1990-08-29
701,11443,134,774.09,2023-05-11,Ina,1976-08-03
