cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
691,427,119,746.9,2023-03-25,Leticia,1986-07-27
437,490,127,903.94,2023-03-25,Ofelia,2008-09-27
51,529,144,1071.13,2023-03-25,Felice,2015-03-29
787,1512,149,1374.75,2023-03-25,Haven,2020-01-17
699,1601,106,957.39,2023-03-25,Merrick,1971-02-25
290,1640,113,485.92,2023-03-25,Monroe,2017-02-14
104,1814,137,1116.59,2023-03-25,Joella,1974-05-08
597,2041,111,1277.91,2023-03-25,Anna-diana,1977-02-09
891,2485,100,785.22,2023-03-25,Sherman,1960-09-10
628,2737,120,1023.6,2023-03-25,Maxwell,1995-08-06
618,2752,112,132.18,2023-03-25,Buddy,1998-08-09
947,2887,140,1458.75,2023-03-25,Ethel,1968-01-27
820,3201,121,577.28,2023-03-25,Kaitlyn,1951-11-28
261,3250,137,62.39,2023-03-25,Rem,1979-10-12
660,3263,141,369.36,2023-03-25,Jamaal,2023-03-08
196,3511,104,719.83,2023-03-25,Melodie,1975-12-01
456,3682,138,743.33,2023-03-25,Fidelity,1957-11-26
126,3898,139,962.75,2023-03-25,Dominic,1997-11-12
205,4357,144,465.19,2023-03-25,Mortimer,1966-08-29
976,4406,124,1312.38,2023-03-25,Sibby,2018-02-19
334,4710,106,1299.0,2023-03-25,Jordan,2001-11-17
434,4790,112,788.22,2023-03-25,Clyde,2024-07-01
19,5243,148,987.2,2023-03-25,Finlay,1963-01-28
855,5531,150,1142.47,2023-03-25,Nancee,2011-10-19
979,5808,133,252.51,2023-03-25,Julieta,2013-08-02
424,6426,149,1433.88,2023-03-25,Torey,1980-11-09
364,6438,126,1055.79,2023-03-25,Chip,2025-09-05
428,6530,145,1493.79,2023-03-25,Jervis,2025-04-04
441,6564,100,215.53,2023-03-25,Iain,1982-11-10
92,6972,111,556.42,2023-03-25,Didi,1958-02-19
264,7030,107,743.53,2023-03-25,Leicester,2011-09-07
587,7256,103,158.66,2023-03-25,Liliane,2008-10-26
611,7421,100,773.59,2023-03-25,Baird,1952-11-27
454,7508,104,792.61,2023-03-25,Esdras,1996-10-29
1000,7953,148,543.98,2023-03-25,Clayton,1958-07-16
10,8055,139,102.19,2023-03-25,Shurwood,1964-11-26
225,8252,100,955.84,2023-03-25,Leontyne,2004-07-23
608,8333,120,156.63,2023-03-25,Claybourne,1957-09-05
707,8452,116,1489.81,2023-03-25,Leela,1983-11-10
274,8672,137,156.21,2023-03-25,Nalani,2005-06-22
278,8939,142,1101.56,2023-03-25,Grissel,2019-01-13
841,9199,148,1459.73,2023-03-25,Nanete,1997-10-08
925,9217,115,1028.49,2023-03-25,Donalt,1955-12-23
527,9585,116,724.33,2023-03-25,Karlie,1959-11-09
977,9668,135,828.47,2023-03-25,Mikel,2004-02-07
194,9697,124,381.47,2023-03-25,Alexandre,2011-01-11
982,9748,134,926.36,2023-03-25,Adrienne,1971-01-09
598,10422,147,75.4,2023-03-25,Susan,2008-01-28
191,10637,120,530.97,2023-03-25,Oralee,2016-01-18
802,10648,118,476.78,2023-03-25,Verna,2021-06-02
870,10682,124,1132.48,2023-03-25,Tedmund,1982-08-18
264,10819,127,1447.24,2023-03-25,Leicester,2011-09-07
352,10947,138,50.34,2023-03-25,Darya,2011-12-13
338,11078,148,235.18,2023-03-25,Lethia,2022-04-12
128,11499,150,997.08,2023-03-25,Violette,1983-09-27
346,11529,130,750.67,2023-03-25,Griffie,1969-02-10
759,11586,115,98.65,2023-03-25,Fifine,1962-05-24
429,11667,115,176.15,2023-03-25,Alane,1978-08-05
869,11760,131,1382.6,2023-03-25,Marinna,1981-07-13
717,11859,142,1337.22,2023-03-25,Garold,1967-02-28
478,11892,112,771.32,2023-03-25,Donaugh,2016-09-17
643,11929,111,1385.38,2023-03-25,Aurora,2018-12-21
400,12132,117,1078.28,2023-03-25,Townie,1960-12-28
613,12479,129,24.64,2023-03-25,Franciska,2022-12-11
348,12701,116,408.96,2023-03-25,Maryanne,1962-01-27
556,12927,132,337.67,2023-03-25,Tedie,1968-10-23
313,13006,115,639.04,2023-03-25,Bruno,1996-09-17
190,13146,102,990.92,2023-03-25,Vassily,1994-07-31
287,13171,141,1051.88,2023-03-25,Carmine,1951-03-25
548,13172,141,240.18,2023-03-25,Pauli,2001-07-04
907,13328,113,519.06,2023-03-25,Leonanie,1999-05-26
139,13374,141,1324.44,2023-03-25,Karlee,1963-07-12
951,13431,100,157.84,2023-03-25,Junia,1960-05-29
411,13440,110,393.1,2023-03-25,Kali,1986-11-14
632,13787,100,483.17,2023-03-25,Thane,1953-02-27
777,14089,144,903.16,2023-03-25,Zorina,1955-10-11
371,14413,113,186.84,2023-03-25,Maximilian,2021-03-05
355,14645,145,773.49,2023-03-25,Ros,1967-01-08
882,14701,112,368.07,2023-03-25,Dannie,2023-03-30
676,14921,144,693.39,2023-03-25,Hyatt,1977-03-04
304,14951,140,858.76,2023-03-25,Abra,1974-03-17
605,14989,114,800.25,2023-03-25,Casar,1993-03-09
900,15133,113,883.12,2023-03-25,Atalanta,1957-01-26
580,15395,117,647.33,2023-03-25,Jeno,2022-05-22
593,15511,130,1302.47,2023-03-25,Almire,1987-05-18
401,15679,138,1194.28,2023-03-25,Andie,1954-04-10
719,15780,108,630.32,2023-03-25,Martyn,1990-11-27
692,16152,124,199.13,2023-03-25,De,1978-08-02
16,16224,139,91.27,2023-03-25,Stevana,2018-04-10
943,17045,136,1182.85,2023-03-25,Terrill,2014-04-19
464,17329,150,391.44,2023-03-25,Alphonso,1983-03-11
710,17634,105,69.66,2023-03-25,Katerina,1990-08-11
429,17871,109,143.99,2023-03-25,Alane,1978-08-05
588,17878,132,884.79,2023-03-25,Koressa,2023-02-24
85,18097,147,340.28,2023-03-25,Lilah,1992-11-21
661,18401,145,1164.71,2023-03-25,Cyndia,1968-11-02
401,18657,136,868.95,2023-03-25,Andie,1954-04-10
586,18707,122,508.42,2023-03-25,Carrissa,1974-07-09
639,18870,143,970.77,2023-03-25,Carlin,1981-12-15
31,18888,129,1032.76,2023-03-25,Aguste,1992-10-03
466,18890,139,1054.67,2023-03-25,Paul,1965-03-01
26,18943,120,1346.86,2023-03-25,Taber,1978-01-03
21,19009,148,30.25,2023-03-25,Erich,1966-07-16
156,19106,140,1209.86,2023-03-25,Zea,2016-03-18
739,19178,113,1199.8,2023-03-25,Netty,2004-07-13
619,19201,113,1490.28,2023-03-25,Haroun,1953-08-12
246,19263,113,1271.2,2023-03-25,Rici,2004-02-01
12,19323,133,1405.41,2023-03-25,Gregorio,1985-04-30
432,19468,118,134.22,2023-03-25,Belle,1962-06-24
517,19534,112,33.28,2023-03-25,Louis,2015-04-22
311,19598,113,385.18,2023-03-25,Dalenna,1961-01-01
275,19771,137,482.11,2023-03-25,Truman,2018-07-18
936,19847,141,1251.12,2023-03-25,Darell,2024-12-28
583,20097,115,1195.22,2023-03-25,Asher,1958-04-15
986,20241,150,711.69,2023-03-25,Ilaire,1968-03-06
775,20291,135,912.83,2023-03-25,Rebeka,1954-05-02
180,20906,116,792.1,2023-03-25,Lilia,1999-11-17
951,21047,126,198.81,2023-03-25,Junia,1960-05-29
108,21517,129,172.27,2023-03-25,Mathilde,1990-11-10
607,21528,127,282.04,2023-03-25,Harriot,2017-03-11
999,21649,103,1303.41,2023-03-25,Stuart,2021-12-23
348,22062,112,401.0,2023-03-25,Maryanne,1962-01-27
53,22437,104,838.8,2023-03-25,Nikolai,1967-05-11
90,22913,121,1028.55,2023-03-25,Faye,1982-04-30
187,23393,121,150.68,2023-03-25,Davidson,1996-06-19
245,23455,113,481.77,2023-03-25,Harry,1966-02-05
409,23936,102,1208.73,2023-03-25,Sabrina,1979-06-17
826,23955,129,1491.71,2023-03-25,Wilbert,2011-10-21
850,24161,138,588.18,2023-03-25,Randell,2017-01-29
988,24339,100,296.62,2023-03-25,Daffi,1963-06-28
839,24393,109,205.61,2023-03-25,Briny,2000-05-14
349,24451,118,159.16,2023-03-25,Dannie,2004-10-11
237,24510,124,987.75,2023-03-25,Far,2015-04-29
439,24614,110,1494.55,2023-03-25,Dolorita,1965-10-15
428,24761,115,1174.02,2023-03-25,Jervis,2025-04-04
926,24857,103,87.83,2023-03-25,Huntlee,1958-09-09
968,24942,133,725.86,2023-03-25,Claiborn,1979-01-29
107,25269,130,938.92,2023-03-25,Bryan,1977-07-04
658,25370,100,284.72,2023-03-25,Mildrid,1978-12-05
529,25535,102,77.94,2023-03-25,Shae,2019-06-30
891,25573,128,721.09,2023-03-25,Sherman,1960-09-10
231,26126,131,62.68,2023-03-25,Kevon,1989-06-10
259,26222,112,1032.48,2023-03-25,Haslett,1951-07-04
233,26650,111,1266.29,2023-03-25,Tildi,2023-06-01
994,26694,120,38.45,2023-03-25,Gregoire,1962-05-18
226,27262,137,530.41,2023-03-25,Corbie,1983-09-25
