cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
227,306,112,741.31,2023-02-09,Cale,2014-10-02
147,812,112,502.74,2023-02-09,Aveline,1995-03-10
270,930,123,509.24,2023-02-09,Astrid,1968-01-09
16,966,122,1398.95,2023-02-09,Stevana,2018-04-10
539,1185,139,1119.84,2023-02-09,Randal,2004-05-25
760,1232,135,174.45,2023-02-09,Kendre,1962-03-02
491,1385,108,580.61,2023-02-09,Maynard,1986-03-30
558,1630,134,379.72,2023-02-09,Koressa,2016-12-22
311,2129,136,1420.63,2023-02-09,Dalenna,1961-01-01
323,2896,138,532.93,2023-02-09,Codee,2000-07-01
496,2939,115,65.11,2023-02-09,Layla,2012-12-30
675,3281,147,832.4,2023-02-09,Berthe,1959-09-03
52,3516,127,1281.69,2023-02-09,Ardisj,1996-05-31
895,3644,116,944.13,2023-02-09,Nobie,2021-08-08
131,3689,136,1379.23,2023-02-09,Perl,2015-02-21
140,3805,114,180.09,2023-02-09,Tammy,1959-05-08
560,3920,131,1250.08,2023-02-09,Corbett,1953-10-12
621,3982,122,520.31,2023-02-09,Aloysia,1991-11-08
941,4266,114,1143.64,2023-02-09,Tandy,1990-08-09
394,4283,138,1394.58,2023-02-09,Sharla,2000-07-09
353,4382,134,811.82,2023-02-09,Claudelle,2015-03-27
285,4538,111,1338.82,2023-02-09,Rosalinde,1998-08-06
597,4664,149,698.92,2023-02-09,Anna-diana,1977-02-09
461,4810,109,438.04,2023-02-09,Gabi,2010-06-23
666,5001,145,393.84,2023-02-09,Brenn,1952-03-25
560,5086,115,1461.68,2023-02-09,Corbett,1953-10-12
565,5504,121,142.11,2023-02-09,Minna,1984-04-01
295,5629,112,194.89,2023-02-09,Sampson,2000-08-15
297,5667,126,946.65,2023-02-09,Patric,2005-12-25
497,5966,135,1397.47,2023-02-09,Rebecka,2019-11-01
475,6600,105,550.16,2023-02-09,Tammie,1958-03-01
243,6750,122,771.1,2023-02-09,Shanta,1986-08-22
936,7132,108,754.92,2023-02-09,Darell,2024-12-28
215,7279,122,999.11,2023-02-09,Clayborn,2001-09-18
353,7283,146,1351.54,2023-02-09,Claudelle,2015-03-27
111,7899,144,31.17,2023-02-09,Crista,1981-04-20
941,8050,148,162.65,2023-02-09,Tandy,1990-08-09
600,8065,130,339.96,2023-02-09,Danya,1973-07-06
338,8109,118,800.49,2023-02-09,Lethia,2022-04-12
830,8192,135,708.9,2023-02-09,Juliann,2007-12-30
542,8404,113,884.26,2023-02-09,Mela,2019-03-21
528,8725,117,84.47,2023-02-09,Johanna,1959-04-17
47,8815,123,814.7,2023-02-09,Portia,2021-02-11
561,8839,148,1193.52,2023-02-09,Ludovico,2009-09-15
414,8899,126,469.17,2023-02-09,Morlee,1952-04-03
642,9064,102,1385.7,2023-02-09,Eugenia,1993-06-09
227,9151,134,50.9,2023-02-09,Cale,2014-10-02
913,9328,129,1196.08,2023-02-09,Jerald,1980-12-26
507,10186,133,823.91,2023-02-09,Stern,1980-02-25
490,10233,129,1256.16,2023-02-09,Marlo,1995-01-09
576,10460,150,125.49,2023-02-09,Elisha,2023-06-28
973,10760,107,735.39,2023-02-09,Clerissa,1981-01-04
949,11012,140,510.68,2023-02-09,Bat,2001-07-19
11,11024,138,562.57,2023-02-09,Candra,1982-02-28
715,11406,146,1492.58,2023-02-09,Irita,2004-07-24
637,11455,107,773.5,2023-02-09,Rafaellle,1950-07-12
878,11548,137,293.36,2023-02-09,Tommie,2017-03-26
329,11782,124,908.88,2023-02-09,Zenia,1969-10-15
835,12106,148,923.91,2023-02-09,Kylila,2008-12-10
