cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
58,3,114,747.73,2023-02-27,Geoffry,1980-05-16
907,136,137,1149.11,2023-02-27,Leonanie,1999-05-26
612,190,123,268.42,2023-02-27,Ashlen,1968-07-30
267,280,148,1304.25,2023-02-27,Benji,2007-04-16
595,902,139,355.15,2023-02-27,Nissa,1980-03-06
986,970,137,1448.81,2023-02-27,Ilaire,1968-03-06
596,1042,104,512.57,2023-02-27,Westleigh,1957-01-01
763,1085,141,224.11,2023-02-27,Dena,1998-02-04
7,1137,121,41.76,2023-02-27,Coleen,1997-06-11
796,1138,118,1050.4,2023-02-27,Zollie,1953-10-28
372,1220,129,780.96,2023-02-27,Myron,2019-12-19
66,1543,148,678.78,2023-02-27,Aleen,1968-02-26
220,1582,100,975.24,2023-02-27,Tonie,2004-05-04
840,1700,124,868.57,2023-02-27,Ahmed,1966-06-04
643,1817,115,1097.78,2023-02-27,Aurora,2018-12-21
313,1867,121,1482.41,2023-02-27,Bruno,1996-09-17
949,1945,133,583.9,2023-02-27,Bat,2001-07-19
758,2098,144,713.0,2023-02-27,Dyann,1984-07-17
108,2172,142,686.85,2023-02-27,Mathilde,1990-11-10
544,2955,125,1147.08,2023-02-27,Catarina,2006-03-03
359,3002,125,607.37,2023-02-27,Rosene,2012-08-19
563,3096,118,117.57,2023-02-27,Evyn,1961-12-04
239,3255,148,188.85,2023-02-27,Codi,1984-03-28
745,3313,126,989.02,2023-02-27,Felicdad,1998-07-23
926,3362,140,1078.53,2023-02-27,Huntlee,1958-09-09
415,3795,138,327.88,2023-02-27,Tracee,1952-09-04
803,3879,109,1049.07,2023-02-27,Jacky,1951-09-18
240,4311,114,642.82,2023-02-27,Simonne,2009-12-21
252,4487,119,93.18,2023-02-27,Carolus,2001-07-05
622,4584,139,196.86,2023-02-27,Andromache,2004-12-29
625,4809,124,782.83,2023-02-27,Berke,1992-01-26
890,4820,139,32.65,2023-02-27,Erda,1954-05-06
350,5055,124,1479.29,2023-02-27,Elbertine,1966-06-27
385,5471,148,897.77,2023-02-27,Farah,2010-06-02
868,5505,130,380.5,2023-02-27,Wilow,2010-11-01
83,5536,146,1000.39,2023-02-27,Camilla,1973-06-03
740,5561,137,990.98,2023-02-27,Trefor,2024-08-02
17,5762,143,1447.5,2023-02-27,Kin,1998-08-06
171,6172,105,14.75,2023-02-27,Reinaldo,1987-07-13
297,6568,100,1262.45,2023-02-27,Patric,2005-12-25
186,6651,132,337.28,2023-02-27,Janel,1996-02-09
925,6832,140,206.61,2023-02-27,Donalt,1955-12-23
122,6871,150,722.76,2023-02-27,Deidre,1979-07-08
417,7018,135,796.78,2023-02-27,Shane,2025-04-30
384,7133,150,194.81,2023-02-27,Pepi,2004-11-23
995,7168,100,368.65,2023-02-27,Coleman,1959-11-16
