cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
433,30,104,906.18,2023-06-10,Stillman,1966-09-26
555,34,150,448.86,2023-06-10,Rhoda,1989-02-13
12,231,114,1417.11,2023-06-10,Gregorio,1985-04-30
615,332,140,42.97,2023-06-10,Herbie,1974-05-14
659,488,108,1264.84,2023-06-10,Si,2007-08-08
725,516,131,602.26,2023-06-10,Janelle,1991-10-02
127,574,128,280.57,2023-06-10,Robinett,1993-08-13
298,625,107,588.85,2023-06-10,Agnese,1992-04-02
866,723,122,451.9,2023-06-10,Alana,2024-02-24
324,1816,116,478.75,2023-06-10,Dierdre,1994-01-08
693,2054,131,1064.97,2023-06-10,Chantal,1971-08-20
80,2133,114,1106.3,2023-06-10,Elliot,1998-06-20
620,2590,106,1058.91,2023-06-10,Marjory,1979-06-29
362,2785,105,1178.25,2023-06-10,Dusty,1960-03-01
794,2813,107,523.3,2023-06-10,Tallia,1984-06-10
328,2889,119,652.58,2023-06-10,Felipa,2023-06-27
481,2941,125,290.92,2023-06-10,Siouxie,1976-11-14
452,3086,134,605.81,2023-06-10,Brynne,1987-01-04
758,3113,111,95.54,2023-06-10,Dyann,1984-07-17
570,3161,105,546.66,2023-06-10,Natividad,2005-10-13
717,3563,111,625.79,2023-06-10,Garold,1967-02-28
643,3750,141,584.9,2023-06-10,Aurora,2018-12-21
624,3814,136,10.71,2023-06-10,Shalna,1986-11-04
760,3857,107,87.67,2023-06-10,Kendre,1962-03-02
710,3870,107,1066.42,2023-06-10,Katerina,1990-08-11
173,3875,134,711.45,2023-06-10,Clementina,1961-12-07
86,4093,145,593.71,2023-06-10,Hillie,2004-05-12
278,4392,135,1193.36,2023-06-10,Grissel,2019-01-13
969,4467,115,105.06,2023-06-10,Julia,1959-06-03
652,4545,122,949.63,2023-06-10,Carmon,2022-12-28
135,4555,119,1163.44,2023-06-10,Harriett,1952-09-30
438,4723,139,562.7,2023-06-10,Kimble,2019-04-23
884,4796,119,369.67,2023-06-10,Ruthanne,2008-05-27
362,4827,142,1370.01,2023-06-10,Dusty,1960-03-01
728,4921,118,1022.86,2023-06-10,Zaneta,1983-03-04
507,4922,149,1020.11,2023-06-10,Stern,1980-02-25
160,5004,125,1138.18,2023-06-10,Laurie,2023-10-15
271,5037,104,855.29,2023-06-10,Zia,1961-03-12
643,5122,129,827.04,2023-06-10,Aurora,2018-12-21
999,5215,148,632.76,2023-06-10,Stuart,2021-12-23
562,5324,120,237.89,2023-06-10,Anders,2022-10-02
634,5446,136,730.79,2023-06-10,Val,1988-10-24
863,5596,132,906.32,2023-06-10,Henry,2005-09-27
969,5797,135,1250.3,2023-06-10,Julia,1959-06-03
534,5826,136,726.66,2023-06-10,Darryl,1951-06-30
900,6182,112,550.89,2023-06-10,Atalanta,1957-01-26
807,6192,148,1315.18,2023-06-10,Viola,2013-07-22
944,6295,136,362.48,2023-06-10,Kelbee,1995-02-23
641,6463,120,810.76,2023-06-10,Christin,1996-09-04
288,6705,133,842.18,2023-06-10,Tarrance,1993-08-12
88,7107,138,958.52,2023-06-10,Lucky,1964-03-01
