cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
763,10,149,651.73,2023-05-31,Dena,1998-02-04
632,354,142,41.6,2023-05-31,Thane,1953-02-27
340,676,130,345.9,2023-05-31,Garv,2009-12-23
764,682,130,1123.3,2023-05-31,Halley,2006-05-15
572,1650,131,1245.84,2023-05-31,Odelle,2020-06-12
456,2000,103,213.25,2023-05-31,Fidelity,1957-11-26
229,2221,105,1490.58,2023-05-31,Meta,1986-06-30
501,2346,109,551.99,2023-05-31,Berty,1979-06-01
279,2371,136,152.4,2023-05-31,Arman,1972-09-23
543,2553,129,196.11,2023-05-31,Madeline,1964-05-17
780,2656,136,328.46,2023-05-31,Dennet,2025-05-23
225,2715,115,637.54,2023-05-31,Leontyne,2004-07-23
19,2736,143,355.8,2023-05-31,Finlay,1963-01-28
571,2942,104,1251.59,2023-05-31,Hermann,1959-04-09
37,2986,129,123.14,2023-05-31,Fonz,1978-01-01
380,3177,144,1406.59,2023-05-31,Sheryl,1978-02-04
835,3179,101,315.6,2023-05-31,Kylila,2008-12-10
710,3191,124,604.9,2023-05-31,Katerina,1990-08-11
273,3969,134,1235.4,2023-05-31,Adiana,2013-08-08
722,4020,131,874.73,2023-05-31,Thomas,2015-08-25
801,4552,114,140.51,2023-05-31,Isahella,2014-12-31
650,4599,109,748.99,2023-05-31,Judas,2011-06-04
232,4696,147,262.33,2023-05-31,Sibelle,2020-01-26
249,4974,111,409.52,2023-05-31,Hayes,1982-01-05
288,5049,130,1492.49,2023-05-31,Tarrance,1993-08-12
501,5245,104,1132.85,2023-05-31,Berty,1979-06-01
670,5715,103,1050.84,2023-05-31,Jeremie,1981-04-09
564,5948,132,83.17,2023-05-31,Esmaria,1993-07-07
430,6030,115,1380.12,2023-05-31,Suellen,1998-10-30
509,6053,137,1387.72,2023-05-31,Lorianne,1967-06-17
846,6079,126,1358.79,2023-05-31,Fiorenze,1963-02-14
256,6366,127,217.98,2023-05-31,Joshua,1980-08-25
753,6461,133,31.1,2023-05-31,Trisha,1987-09-27
855,6694,150,1215.4,2023-05-31,Nancee,2011-10-19
890,6782,122,620.11,2023-05-31,Erda,1954-05-06
72,6884,114,635.87,2023-05-31,Donna,1977-12-27
966,6931,132,917.1,2023-05-31,Gerladina,2002-04-20
873,7271,100,1225.5,2023-05-31,Meredithe,2009-02-07
652,7288,123,1194.41,2023-05-31,Carmon,2022-12-28
336,7419,117,1306.19,2023-05-31,Hanny,1999-07-11
963,7483,145,15.47,2023-05-31,Duff,1998-03-01
862,7581,143,418.48,2023-05-31,Ailina,1956-05-09
863,7749,142,109.08,2023-05-31,Henry,2005-09-27
468,7768,140,1318.01,2023-05-31,Ilaire,2000-12-23
67,7837,108,1046.1,2023-05-31,Egbert,2014-05-09
369,8168,115,654.71,2023-05-31,Dari,1979-01-05
623,8385,133,798.94,2023-05-31,Maximilianus,1988-06-18
253,8448,130,772.86,2023-05-31,Karen,1956-09-25
865,8618,134,136.05,2023-05-31,Sarita,2003-09-28
280,8656,132,1441.31,2023-05-31,Mollie,2008-10-30
985,8798,129,273.27,2023-05-31,Jasen,1982-06-15
8,8818,125,871.91,2023-05-31,Marcus,2021-05-12
13,9112,121,689.78,2023-05-31,Harold,1999-09-10
236,9252,112,641.42,2023-05-31,Melly,1985-01-27
508,9414,130,1226.36,2023-05-31,Knox,1977-10-18
406,9447,130,1236.89,2023-05-31,Margret,1974-10-07
94,9607,145,873.89,2023-05-31,Brennen,1965-07-19
688,9627,148,1465.54,2023-05-31,Morna,2025-07-03
675,9663,143,394.54,2023-05-31,Berthe,1959-09-03
367,9948,122,1066.5,2023-05-31,Mersey,1970-01-31
936,10070,111,584.73,2023-05-31,Darell,2024-12-28
550,10105,101,1254.4,2023-05-31,Carilyn,2019-10-02
480,10271,124,1497.51,2023-05-31,Kai,1978-08-04
980,10351,122,684.99,2023-05-31,Lynnet,1950-02-20
738,10516,139,1428.01,2023-05-31,Rayna,1990-08-26
25,10668,105,750.16,2023-05-31,Ashlan,2022-01-10
896,10790,138,165.68,2023-05-31,Belicia,1966-07-15
243,11064,118,907.12,2023-05-31,Shanta,1986-08-22
244,11479,113,181.26,2023-05-31,Colin,2018-02-17
876,11520,130,470.8,2023-05-31,Nigel,1970-11-28
106,11545,125,686.35,2023-05-31,Mandy,1970-04-08
699,11613,128,123.72,2023-05-31,Merrick,1971-02-25
479,11763,137,239.04,2023-05-31,Gilligan,1992-07-14
81,12158,143,1494.3,2023-05-31,Doy,1992-10-09
892,12338,101,483.23,2023-05-31,Melisandra,2018-06-06
85,12581,150,1315.93,2023-05-31,Lilah,1992-11-21
849,13298,113,334.39,2023-05-31,Bink,2012-08-06
62,13375,104,1214.92,2023-05-31,Roby,1970-03-29
47,13383,149,1047.64,2023-05-31,Portia,2021-02-11
123,13455,150,1493.38,2023-05-31,Meghann,1979-01-06
929,13545,130,1022.6,2023-05-31,Caitlin,2013-10-03
610,13614,124,733.82,2023-05-31,Vale,2009-04-05
126,13887,105,1399.49,2023-05-31,Dominic,1997-11-12
754,13946,121,1404.99,2023-05-31,Eda,1967-10-03
370,14124,121,788.97,2023-05-31,Anallise,1985-12-20
329,14144,118,523.33,2023-05-31,Zenia,1969-10-15
749,14160,115,607.04,2023-05-31,Jaimie,1983-12-21
285,14374,145,470.68,2023-05-31,Rosalinde,1998-08-06
299,14562,100,1007.02,2023-05-31,Wheeler,2003-06-21
205,14839,143,876.05,2023-05-31,Mortimer,1966-08-29
205,14889,107,924.53,2023-05-31,Mortimer,1966-08-29
876,15320,150,429.9,2023-05-31,Nigel,1970-11-28
866,15541,150,587.84,2023-05-31,Alana,2024-02-24
207,15776,137,909.44,2023-05-31,Whitaker,1951-12-16
