cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
538,16,119,1365.04,2023-03-20,Cozmo,1956-08-27
732,88,128,17.91,2023-03-20,Zelig,1955-06-02
733,92,124,736.21,2023-03-20,Keeley,2004-07-25
977,223,146,1404.94,2023-03-20,Mikel,2004-02-07
937,630,149,1352.12,2023-03-20,Flynn,2005-05-23
159,665,147,230.53,2023-03-20,Addia,2021-11-17
22,837,110,285.48,2023-03-20,Lisa,1950-10-24
897,980,112,1205.15,2023-03-20,Kelly,1957-09-18
97,1002,120,1063.45,2023-03-20,Freeman,2001-08-07
964,1403,144,906.83,2023-03-20,D'arcy,1955-05-05
433,1505,137,248.54,2023-03-20,Stillman,1966-09-26
523,1669,138,823.98,2023-03-20,Melesa,1992-08-06
618,1873,104,252.37,2023-03-20,Buddy,1998-08-09
303,2007,105,1321.92,2023-03-20,Nefen,1983-02-07
187,2071,112,621.25,2023-03-20,Davidson,1996-06-19
444,2305,142,1293.17,2023-03-20,Demott,2011-04-20
110,2398,112,906.39,2023-03-20,Ora,2008-12-13
97,2894,148,318.83,2023-03-20,Freeman,2001-08-07
243,2927,123,29.33,2023-03-20,Shanta,1986-08-22
61,3038,112,844.95,2023-03-20,Debee,1966-04-17
207,3131,102,1006.72,2023-03-20,Whitaker,1951-12-16
871,3253,133,896.51,2023-03-20,Chance,2013-02-03
994,3363,112,785.98,2023-03-20,Gregoire,1962-05-18
97,3465,137,708.47,2023-03-20,Freeman,2001-08-07
483,3477,144,1071.2,2023-03-20,Jan,2009-03-28
634,3743,101,1333.03,2023-03-20,Val,1988-10-24
873,3908,141,107.82,2023-03-20,Meredithe,2009-02-07
294,3910,110,1159.07,2023-03-20,Paddy,1960-07-10
610,4047,114,1261.88,2023-03-20,Vale,2009-04-05
106,4082,133,582.02,2023-03-20,Mandy,1970-04-08
226,4280,150,792.28,2023-03-20,Corbie,1983-09-25
881,4402,109,908.09,2023-03-20,Clemmy,2000-07-21
39,4492,108,518.69,2023-03-20,Jackelyn,2025-09-30
90,4607,130,1097.31,2023-03-20,Faye,1982-04-30
