cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
136,256,131,714.58,2023-04-04,Lizbeth,1967-02-06
509,390,138,957.69,2023-04-04,Lorianne,1967-06-17
247,398,115,1416.66,2023-04-04,Sidonia,1972-01-30
554,556,148,912.06,2023-04-04,Corinna,1988-08-14
312,753,131,918.96,2023-04-04,Lorinda,2016-07-07
779,763,124,197.19,2023-04-04,Nehemiah,2019-08-15
194,820,134,1471.94,2023-04-04,Alexandre,2011-01-11
552,1620,122,91.08,2023-04-04,Raina,1984-03-25
133,1682,129,766.03,2023-04-04,Eva,1999-07-03
517,1708,147,495.87,2023-04-04,Louis,2015-04-22
30,2477,113,565.03,2023-04-04,Vivien,1988-12-10
671,2547,137,1100.09,2023-04-04,Rudie,2019-05-27
996,3254,109,723.87,2023-04-04,Svend,1961-08-03
820,3459,134,1093.88,2023-04-04,Kaitlyn,1951-11-28
914,3897,120,1450.55,2023-04-04,Jilleen,2015-04-21
541,3997,149,1345.98,2023-04-04,Almeria,1968-09-18
66,4040,111,74.64,2023-04-04,Aleen,1968-02-26
109,4212,130,971.14,2023-04-04,Lemuel,1976-12-02
783,5006,129,161.2,2023-04-04,Peggy,1985-11-24
575,5035,149,990.77,2023-04-04,Ollie,1992-07-01
178,5398,103,360.68,2023-04-04,Rabbi,2006-01-04
95,5439,119,966.72,2023-04-04,Maribeth,1994-05-16
272,5610,107,777.56,2023-04-04,Fidole,2011-08-26
76,5655,126,420.5,2023-04-04,Gilligan,1987-03-07
967,5707,130,981.73,2023-04-04,Art,1977-07-12
426,6321,126,1086.91,2023-04-04,Blaire,1954-12-13
428,6365,137,1289.71,2023-04-04,Jervis,2025-04-04
211,6718,111,251.48,2023-04-04,Winston,2016-10-10
934,6799,107,261.16,2023-04-04,Maggie,2017-01-13
14,6848,113,1177.88,2023-04-04,Basile,2017-05-02
447,6855,145,1145.46,2023-04-04,Mathilda,1981-02-01
888,6936,118,225.64,2023-04-04,Revkah,1966-12-20
229,6961,127,904.08,2023-04-04,Meta,1986-06-30
24,7255,120,791.89,2023-04-04,Sascha,1987-02-24
672,7601,137,1275.75,2023-04-04,Salim,1979-05-14
525,7638,127,1120.53,2023-04-04,Kaleena,1981-02-28
779,7712,110,410.2,2023-04-04,Nehemiah,2019-08-15
811,8591,108,1309.45,2023-04-04,Fonzie,2012-09-03
220,8653,109,30.66,2023-04-04,Tonie,2004-05-04
789,9239,113,1138.09,2023-04-04,Yoshiko,1971-08-10
356,9317,119,582.82,2023-04-04,Erinn,1981-05-10
337,9335,143,382.71,2023-04-04,Averil,1968-10-30
679,9599,135,718.71,2023-04-04,Myrtle,1960-09-04
942,9810,104,568.07,2023-04-04,Jania,1987-08-13
460,9895,147,284.93,2023-04-04,Page,1981-04-02
25,9897,124,1124.83,2023-04-04,Ashlan,2022-01-10
265,10175,130,1116.72,2023-04-04,Emilia,2025-04-07
266,10596,147,432.01,2023-04-04,Nanette,1969-03-07
546,10776,144,26.49,2023-04-04,Asa,1972-08-16
499,10778,106,1384.64,2023-04-04,Matias,1954-05-12
887,11130,133,892.24,2023-04-04,Lennie,2009-08-27
484,11232,131,10.75,2023-04-04,Althea,1979-09-26
489,11416,132,1288.83,2023-04-04,Danice,2009-11-24
928,11434,144,1023.31,2023-04-04,Ingeberg,1962-02-08
510,11509,109,1217.8,2023-04-04,Gil,1987-06-17
145,12110,112,1331.09,2023-04-04,Giustino,2001-01-19
680,12228,108,188.95,2023-04-04,Star,1979-02-15
458,12414,117,1001.87,2023-04-04,Reynolds,2002-07-17
360,12427,123,1048.9,2023-04-04,Jaynell,1992-07-06
390,12475,120,1117.99,2023-04-04,Averil,2014-01-04
440,12530,112,228.24,2023-04-04,Oswell,1998-05-28
91,12598,122,18.93,2023-04-04,Damian,2012-07-17
470,12688,146,1030.53,2023-04-04,D'arcy,1991-10-25
858,12857,114,61.98,2023-04-04,Binni,1954-12-14
705,13002,141,1065.12,2023-04-04,Cad,1992-11-08
915,13858,119,745.87,2023-04-04,Damaris,1956-07-26
50,13971,109,20.59,2023-04-04,Hillie,2021-12-26
590,14072,136,951.38,2023-04-04,Diana,1969-09-30
496,14153,102,1485.19,2023-04-04,Layla,2012-12-30
302,14163,147,628.75,2023-04-04,Rollo,1967-09-06
207,14251,134,1319.39,2023-04-04,Whitaker,1951-12-16
758,14353,149,1400.78,2023-04-04,Dyann,1984-07-17
726,14467,114,459.11,2023-04-04,Nels,1978-10-18
582,14519,125,684.64,2023-04-04,Dominique,2017-03-07
286,14552,120,521.58,2023-04-04,Gates,1987-05-26
660,14830,133,844.58,2023-04-04,Jamaal,2023-03-08
407,15058,100,480.63,2023-04-04,Malcolm,1990-04-02
935,15069,115,208.4,2023-04-04,Kelbee,2016-12-25
578,15121,123,331.69,2023-04-04,Carlos,2015-08-28
517,15359,110,946.51,2023-04-04,Louis,2015-04-22
889,15614,126,766.77,2023-04-04,Javier,1979-03-11
882,15789,104,19.14,2023-04-04,Dannie,2023-03-30
485,15795,144,1353.49,2023-04-04,Vivie,1996-05-13
434,15957,100,1199.64,2023-04-04,Clyde,2024-07-01
50,16059,143,1439.88,2023-04-04,Hillie,2021-12-26
818,16168,125,563.25,2023-04-04,Deana,1961-04-27
230,16232,124,838.54,2023-04-04,Dore,2001-04-16
818,16475,131,1499.41,2023-04-04,Deana,1961-04-27
389,16551,147,592.56,2023-04-04,Ulrick,1988-02-11
397,16781,104,1252.39,2023-04-04,Simon,1973-11-10
673,16816,146,1493.11,2023-04-04,Mickie,1976-04-29
723,17267,101,768.22,2023-04-04,Kellia,1989-08-05
760,17309,134,1362.75,2023-04-04,Kendre,1962-03-02
608,17313,131,658.14,2023-04-04,Claybourne,1957-09-05
957,17321,137,119.36,2023-04-04,Giffie,1970-03-23
504,17563,114,1221.7,2023-04-04,Marcus,1954-05-14
320,17696,145,1478.22,2023-04-04,Cad,1957-06-16
83,17916,143,950.11,2023-04-04,Camilla,1973-06-03
824,18081,144,899.0,2023-04-04,Eve,2021-02-24
105,18296,110,878.36,2023-04-04,Denyse,1978-10-20
374,18502,114,1474.86,2023-04-04,Marice,1958-01-30
264,18593,133,1116.25,2023-04-04,Leicester,2011-09-07
868,19021,127,966.22,2023-04-04,Wilow,2010-11-01
471,19076,150,379.99,2023-04-04,Franny,1955-09-11
544,19154,139,12.5,2023-04-04,Catarina,2006-03-03
701,19264,129,1123.81,2023-04-04,Ina,1976-08-03
804,19322,142,536.33,2023-04-04,Ailina,1964-08-10
800,19581,150,939.68,2023-04-04,Jaimie,1999-12-11
286,19645,149,945.01,2023-04-04,Gates,1987-05-26
