cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
255,35,129,431.24,2023-04-21,Kendall,1973-10-21
431,142,113,1358.59,2023-04-21,Elyse,1995-03-18
751,191,116,779.03,2023-04-21,Sean,1986-09-01
926,364,104,1356.28,2023-04-21,Huntlee,1958-09-09
676,1061,100,275.33,2023-04-21,Hyatt,1977-03-04
41,1267,146,591.7,2023-04-21,Romy,2002-11-02
51,1287,101,127.59,2023-04-21,Felice,2015-03-29
94,1438,132,381.01,2023-04-21,Brennen,1965-07-19
861,1451,124,1498.85,2023-04-21,Hewitt,2003-10-26
235,1680,104,1384.67,2023-04-21,Bernete,1982-03-18
131,1774,123,1362.91,2023-04-21,Perl,2015-02-21
35,1977,115,1058.32,2023-04-21,Evelyn,1951-12-24
794,2064,132,952.07,2023-04-21,Tallia,1984-06-10
281,2108,107,661.54,2023-04-21,Madelaine,1966-01-05
644,2440,114,46.51,2023-04-21,Avie,1980-04-20
244,2463,101,778.99,2023-04-21,Colin,2018-02-17
470,2507,100,107.34,2023-04-21,D'arcy,1991-10-25
142,2514,140,573.01,2023-04-21,Hasheem,1986-03-31
516,2831,150,321.87,2023-04-21,Alejoa,2002-10-15
101,3616,110,195.37,2023-04-21,Nero,2013-06-06
579,3685,141,721.32,2023-04-21,Dorena,1963-01-04
476,3768,100,357.11,2023-04-21,Neel,1967-09-24
420,4010,141,748.03,2023-04-21,Filberto,2009-11-18
661,4072,102,1243.54,2023-04-21,Cyndia,1968-11-02
78,4165,148,75.3,2023-04-21,Arly,2001-11-18
794,4170,131,151.87,2023-04-21,Tallia,1984-06-10
820,4207,102,495.57,2023-04-21,Kaitlyn,1951-11-28
301,4404,126,1412.19,2023-04-21,Berty,2005-10-05
155,4929,100,578.34,2023-04-21,Jillana,1975-06-12
508,4940,143,40.96,2023-04-21,Knox,1977-10-18
631,4996,146,848.95,2023-04-21,Schuyler,1986-04-30
181,5228,120,437.29,2023-04-21,Valaria,1958-11-27
400,5233,123,638.82,2023-04-21,Townie,1960-12-28
293,5612,129,989.6,2023-04-21,Kimberly,2021-07-28
137,5656,107,829.42,2023-04-21,Cristy,1975-03-18
713,5901,101,1240.51,2023-04-21,Isahella,1975-06-18
107,5942,114,503.9,2023-04-21,Bryan,1977-07-04
433,6049,146,169.92,2023-04-21,Stillman,1966-09-26
76,6226,120,850.39,2023-04-21,Gilligan,1987-03-07
830,6615,118,784.7,2023-04-21,Juliann,2007-12-30
464,6648,127,245.61,2023-04-21,Alphonso,1983-03-11
220,6731,144,719.67,2023-04-21,Tonie,2004-05-04
794,6768,112,329.19,2023-04-21,Tallia,1984-06-10
789,6841,100,1017.06,2023-04-21,Yoshiko,1971-08-10
552,6885,135,1098.5,2023-04-21,Raina,1984-03-25
803,6948,100,15.94,2023-04-21,Jacky,1951-09-18
866,7089,113,120.08,2023-04-21,Alana,2024-02-24
835,7311,140,209.64,2023-04-21,Kylila,2008-12-10
295,7399,128,58.95,2023-04-21,Sampson,2000-08-15
504,7417,136,903.84,2023-04-21,Marcus,1954-05-14
680,7541,106,1045.07,2023-04-21,Star,1979-02-15
396,7576,107,844.37,2023-04-21,Lonnard,1974-08-13
508,7734,131,672.85,2023-04-21,Knox,1977-10-18
867,7829,110,673.9,2023-04-21,Wildon,1997-11-23
105,8009,109,1243.51,2023-04-21,Denyse,1978-10-20
551,8222,102,1240.7,2023-04-21,Michael,1964-06-23
116,8248,133,957.59,2023-04-21,Magdalen,1954-08-24
70,8324,132,1411.53,2023-04-21,Anne,2006-01-29
532,8429,102,1303.15,2023-04-21,Nil,1987-12-18
293,8754,103,574.3,2023-04-21,Kimberly,2021-07-28
318,8867,144,1140.3,2023-04-21,Chris,1951-03-05
51,8942,144,806.27,2023-04-21,Felice,2015-03-29
313,9116,128,806.87,2023-04-21,Bruno,1996-09-17
780,9154,126,1448.52,2023-04-21,Dennet,2025-05-23
223,9334,121,192.39,2023-04-21,Abigail,2005-04-14
13,9616,103,197.04,2023-04-21,Harold,1999-09-10
618,9678,123,242.32,2023-04-21,Buddy,1998-08-09
692,9721,141,782.94,2023-04-21,De,1978-08-02
301,9907,140,906.4,2023-04-21,Berty,2005-10-05
195,9988,134,1442.45,2023-04-21,Becki,1999-01-07
338,10054,129,1233.69,2023-04-21,Lethia,2022-04-12
160,10678,140,602.69,2023-04-21,Laurie,2023-10-15
955,10751,105,579.28,2023-04-21,Ilysa,1962-04-11
678,10885,140,1027.09,2023-04-21,Finley,1982-04-15
743,11180,116,637.13,2023-04-21,Clem,2016-05-15
117,11219,105,58.8,2023-04-21,Abey,2014-10-16
342,11379,134,199.0,2023-04-21,Guglielma,1988-02-14
204,11404,108,590.58,2023-04-21,Dawn,2018-05-23
675,11526,118,631.75,2023-04-21,Berthe,1959-09-03
132,11898,104,1435.8,2023-04-21,Leicester,1968-11-06
671,12222,114,1392.85,2023-04-21,Rudie,2019-05-27
933,12223,130,1018.64,2023-04-21,Lincoln,1961-08-18
129,12231,110,700.72,2023-04-21,Eva,1956-01-01
496,12372,124,991.31,2023-04-21,Layla,2012-12-30
725,12463,134,171.79,2023-04-21,Janelle,1991-10-02
290,12682,136,750.28,2023-04-21,Monroe,2017-02-14
618,12686,111,273.25,2023-04-21,Buddy,1998-08-09
907,13035,143,600.37,2023-04-21,Leonanie,1999-05-26
318,13113,110,858.38,2023-04-21,Chris,1951-03-05
109,13317,129,788.56,2023-04-21,Lemuel,1976-12-02
643,13322,149,407.43,2023-04-21,Aurora,2018-12-21
837,13382,148,1279.6,2023-04-21,Cornelia,2023-07-22
914,13390,146,1300.46,2023-04-21,Jilleen,2015-04-21
913,13401,120,1469.62,2023-04-21,Jerald,1980-12-26
279,13818,140,368.1,2023-04-21,Arman,1972-09-23
