cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
816,266,127,640.66,2023-06-26,Cindelyn,1960-12-03
674,586,103,416.79,2023-06-26,Ase,2024-05-25
786,1142,139,1443.35,2023-06-26,Bethina,1988-03-05
643,1483,114,1033.27,2023-06-26,Aurora,2018-12-21
120,1563,116,1262.64,2023-06-26,Lynnet,2022-08-27
81,1772,131,1406.9,2023-06-26,Doy,1992-10-09
824,2138,124,114.25,2023-06-26,Eve,2021-02-24
505,2623,124,466.4,2023-06-26,Carolin,2012-03-22
12,2676,103,406.68,2023-06-26,Gregorio,1985-04-30
727,2820,120,95.76,2023-06-26,Rutledge,1987-05-21
52,2962,145,1306.01,2023-06-26,Ardisj,1996-05-31
281,3074,130,416.34,2023-06-26,Madelaine,1966-01-05
193,3227,109,370.96,2023-06-26,Corny,2023-07-01
526,3228,131,373.46,2023-06-26,Keven,1979-12-15
521,3249,101,1293.54,2023-06-26,Tarrah,1994-03-21
953,3553,148,1238.69,2023-06-26,Zulema,1974-08-05
539,3592,142,1450.13,2023-06-26,Randal,2004-05-25
660,3614,107,820.03,2023-06-26,Jamaal,2023-03-08
912,3936,144,399.52,2023-06-26,Jackson,1989-08-02
342,4709,110,462.9,2023-06-26,Guglielma,1988-02-14
307,5289,100,836.11,2023-06-26,Annamarie,2013-01-04
150,5438,101,158.48,2023-06-26,Benoit,1990-08-29
605,5773,109,1189.6,2023-06-26,Casar,1993-03-09
60,5796,121,1267.67,2023-06-26,Laurence,1974-12-31
18,6002,144,1495.83,2023-06-26,Patty,1996-12-23
850,6089,145,1157.43,2023-06-26,Randell,2017-01-29
127,7017,144,554.05,2023-06-26,Robinett,1993-08-13
758,7085,141,917.01,2023-06-26,Dyann,1984-07-17
315,7230,103,78.46,2023-06-26,Randa,1954-01-09
193,7422,143,1061.59,2023-06-26,Corny,2023-07-01
546,7428,126,1049.1,2023-06-26,Asa,1972-08-16
915,7518,113,468.96,2023-06-26,Damaris,1956-07-26
598,7548,136,1484.71,2023-06-26,Susan,2008-01-28
614,7973,115,279.82,2023-06-26,Coriss,2018-12-23
593,8501,137,834.98,2023-06-26,Almire,1987-05-18
795,8836,132,813.21,2023-06-26,Fanny,1993-06-25
167,8934,125,453.04,2023-06-26,Pam,1998-05-24
222,8985,143,550.66,2023-06-26,Sonnie,1980-07-15
504,9132,143,1334.66,2023-06-26,Marcus,1954-05-14
544,9181,118,1360.46,2023-06-26,Catarina,2006-03-03
745,9419,137,488.64,2023-06-26,Felicdad,1998-07-23
471,9481,117,805.09,2023-06-26,Franny,1955-09-11
577,10210,140,1051.35,2023-06-26,Leia,2021-03-01
970,10286,124,215.23,2023-06-26,Burlie,2018-06-28
654,10580,120,392.8,2023-06-26,Skip,2019-07-24
669,10660,125,1119.47,2023-06-26,Xenia,2018-12-12
567,10826,128,875.08,2023-06-26,Flore,1987-05-18
57,10926,126,93.37,2023-06-26,Maryanna,1973-07-10
390,11265,103,781.01,2023-06-26,Averil,2014-01-04
441,11344,100,499.52,2023-06-26,Iain,1982-11-10
853,11468,138,1190.44,2023-06-26,Nikoletta,1960-05-12
947,11483,103,1383.48,2023-06-26,Ethel,1968-01-27
326,11559,149,383.51,2023-06-26,Ralina,1969-05-30
219,11601,105,129.9,2023-06-26,Skell,1970-06-02
558,11623,120,566.7,2023-06-26,Koressa,2016-12-22
916,11695,126,246.35,2023-06-26,Morey,1950-01-30
302,11799,109,851.87,2023-06-26,Rollo,1967-09-06
4,11940,132,1262.67,2023-06-26,Vaughn,2007-09-02
242,11953,114,369.72,2023-06-26,Delinda,1990-12-02
459,12765,121,67.24,2023-06-26,Roley,1994-11-20
1000,12849,140,520.37,2023-06-26,Clayton,1958-07-16
937,13365,148,814.81,2023-06-26,Flynn,2005-05-23
100,13452,146,359.12,2023-06-26,Nichols,1985-10-07
98,14129,105,1045.79,2023-06-26,Evangelin,1964-09-25
182,14500,134,1227.89,2023-06-26,Freddie,1974-09-21
646,14564,101,70.15,2023-06-26,Pall,1968-01-29
999,14690,144,1055.33,2023-06-26,Stuart,2021-12-23
273,15283,133,607.59,2023-06-26,Adiana,2013-08-08
632,15330,130,1169.07,2023-06-26,Thane,1953-02-27
448,15555,133,70.48,2023-06-26,Gabriellia,2014-05-27
967,15760,112,658.39,2023-06-26,Art,1977-07-12
766,15770,112,1491.52,2023-06-26,Tamarra,1954-05-12
263,16043,146,270.72,2023-06-26,Lisha,1985-09-19
438,16287,111,1042.33,2023-06-26,Kimble,2019-04-23
907,16513,121,872.37,2023-06-26,Leonanie,1999-05-26
129,16645,121,865.17,2023-06-26,Eva,1956-01-01
528,16686,113,1451.81,2023-06-26,Johanna,1959-04-17
461,16747,123,344.04,2023-06-26,Gabi,2010-06-23
712,16761,118,964.59,2023-06-26,Aluin,2011-07-09
293,16890,121,317.67,2023-06-26,Kimberly,2021-07-28
958,17435,101,212.95,2023-06-26,Alice,1950-01-13
77,17498,128,632.95,2023-06-26,Hyatt,1965-12-30
872,17655,126,923.23,2023-06-26,Darlene,2011-01-31
159,17875,103,390.66,2023-06-26,Addia,2021-11-17
196,17918,123,498.28,2023-06-26,Melodie,1975-12-01
256,18399,110,339.4,2023-06-26,Joshua,1980-08-25
668,18476,115,1020.25,2023-06-26,Nahum,1999-04-08
279,18833,118,1163.88,2023-06-26,Arman,1972-09-23
693,18980,112,1374.93,2023-06-26,Chantal,1971-08-20
884,19149,114,476.41,2023-06-26,Ruthanne,2008-05-27
173,19390,146,883.58,2023-06-26,Clementina,1961-12-07
593,19635,111,1347.97,2023-06-26,Almire,1987-05-18
965,19838,142,1472.77,2023-06-26,Neddie,1980-08-28
942,20054,133,151.33,2023-06-26,Jania,1987-08-13
953,20158,125,1038.39,2023-06-26,Zulema,1974-08-05
886,20168,127,297.47,2023-06-26,Silvan,1955-05-28
434,20267,118,1450.53,2023-06-26,Clyde,2024-07-01
916,20994,134,164.76,2023-06-26,Morey,1950-01-30
790,21275,127,1055.24,2023-06-26,Perri,2022-12-20
166,21296,107,425.6,2023-06-26,Abran,2008-08-19
39,21348,144,516.74,2023-06-26,Jackelyn,2025-09-30
906,21404,117,613.51,2023-06-26,Dasi,1961-12-20
44,21512,114,223.78,2023-06-26,Dari,2003-03-21
903,21755,122,548.45,2023-06-26,Marja,1950-02-25
159,22025,141,708.97,2023-06-26,Addia,2021-11-17
203,22146,127,1419.22,2023-06-26,Nance,1981-02-22
767,22216,109,1175.64,2023-06-26,Giuseppe,1957-10-28
155,22287,123,32.41,2023-06-26,Jillana,1975-06-12
755,22763,110,125.58,2023-06-26,Sybyl,1998-11-04
854,23040,137,1415.58,2023-06-26,Langston,2006-06-27
