cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
610,356,126,1301.4,2023-02-07,Vale,2009-04-05
955,426,101,135.27,2023-02-07,Ilysa,1962-04-11
233,921,140,1473.24,2023-02-07,Tildi,2023-06-01
347,1030,128,585.06,2023-02-07,Hagan,1989-11-26
369,1233,106,11.42,2023-02-07,Dari,1979-01-05
42,1263,104,236.42,2023-02-07,Araldo,2000-04-11
764,1595,131,1237.7,2023-02-07,Halley,2006-05-15
384,1691,139,281.22,2023-02-07,Pepi,2004-11-23
90,1757,109,80.21,2023-02-07,Faye,1982-04-30
870,1835,122,615.6,2023-02-07,Tedmund,1982-08-18
18,1893,109,346.78,2023-02-07,Patty,1996-12-23
826,1917,140,1269.76,2023-02-07,Wilbert,2011-10-21
347,2275,128,797.91,2023-02-07,Hagan,1989-11-26
37,2397,110,944.45,2023-02-07,Fonz,1978-01-01
95,2579,110,479.24,2023-02-07,Maribeth,1994-05-16
848,2758,108,953.37,2023-02-07,Oralee,1969-06-28
485,2760,148,82.31,2023-02-07,Vivie,1996-05-13
642,2867,142,103.02,2023-02-07,Eugenia,1993-06-09
290,3279,110,350.53,2023-02-07,Monroe,2017-02-14
433,3457,110,752.77,2023-02-07,Stillman,1966-09-26
946,3582,125,759.05,2023-02-07,Chad,1957-11-27
712,3637,104,1174.29,2023-02-07,Aluin,2011-07-09
70,3995,140,1132.87,2023-02-07,Anne,2006-01-29
197,4004,114,1319.16,2023-02-07,Mariya,2021-01-27
200,4181,128,851.63,2023-02-07,Granville,1983-05-18
640,4428,150,1408.28,2023-02-07,Deanne,1995-07-13
586,4484,104,277.8,2023-02-07,Carrissa,1974-07-09
910,4526,145,1176.45,2023-02-07,Graig,1964-04-27
483,4746,122,130.57,2023-02-07,Jan,2009-03-28
191,5033,128,1063.82,2023-02-07,Oralee,2016-01-18
389,5115,133,1256.09,2023-02-07,Ulrick,1988-02-11
603,5180,126,629.66,2023-02-07,Inge,2015-02-21
357,5429,110,1348.89,2023-02-07,Randi,1985-03-05
347,5497,112,239.37,2023-02-07,Hagan,1989-11-26
909,5863,104,503.57,2023-02-07,Juline,2006-11-04
341,5902,137,69.38,2023-02-07,Karly,1975-12-22
798,6021,135,1449.68,2023-02-07,Yvonne,1982-05-28
395,6087,123,588.97,2023-02-07,Fanny,1953-10-11
893,6222,143,11.81,2023-02-07,Daphene,1961-01-18
252,6617,143,1417.26,2023-02-07,Carolus,2001-07-05
265,6650,126,560.57,2023-02-07,Emilia,2025-04-07
673,6774,102,646.91,2023-02-07,Mickie,1976-04-29
635,6890,138,979.36,2023-02-07,Rubina,1972-01-11
833,6996,144,205.31,2023-02-07,Etty,1962-12-07
255,7172,148,307.04,2023-02-07,Kendall,1973-10-21
37,7478,148,1495.0,2023-02-07,Fonz,1978-01-01
992,7559,118,336.91,2023-02-07,Bennie,1987-12-26
792,7988,139,724.06,2023-02-07,Alanson,2024-09-09
860,8075,108,382.32,2023-02-07,Butch,1989-11-10
764,8166,103,277.26,2023-02-07,Halley,2006-05-15
487,8218,108,853.93,2023-02-07,Esdras,1965-03-06
287,8314,128,856.26,2023-02-07,Carmine,1951-03-25
709,8420,129,983.67,2023-02-07,Langsdon,1973-02-10
265,8576,109,1458.94,2023-02-07,Emilia,2025-04-07
112,8597,117,1218.86,2023-02-07,Gino,1955-03-25
40,8774,123,901.97,2023-02-07,Beale,1950-09-14
654,8814,138,724.74,2023-02-07,Skip,2019-07-24
806,9035,120,19.33,2023-02-07,Norrie,1958-02-11
11,9047,106,1453.24,2023-02-07,Candra,1982-02-28
642,9259,102,816.39,2023-02-07,Eugenia,1993-06-09
783,9559,145,426.41,2023-02-07,Peggy,1985-11-24
271,9625,134,1022.03,2023-02-07,Zia,1961-03-12
621,9785,103,178.64,2023-02-07,Aloysia,1991-11-08
300,9798,145,978.13,2023-02-07,Jacklin,2021-08-03
991,10225,126,232.3,2023-02-07,Theadora,1955-03-29
397,10257,110,189.97,2023-02-07,Simon,1973-11-10
611,10293,103,1367.39,2023-02-07,Baird,1952-11-27
708,10388,116,1328.99,2023-02-07,Alfi,2007-11-13
845,10464,143,1369.97,2023-02-07,Maureen,2006-09-23
126,10531,108,623.95,2023-02-07,Dominic,1997-11-12
926,11098,100,1425.25,2023-02-07,Huntlee,1958-09-09
227,11426,150,652.74,2023-02-07,Cale,2014-10-02
606,11522,101,1316.99,2023-02-07,Duky,1956-09-23
61,11968,115,602.6,2023-02-07,Debee,1966-04-17
499,12084,125,254.13,2023-02-07,Matias,1954-05-12
154,12086,127,82.45,2023-02-07,Elfreda,2016-09-15
24,12155,145,306.1,2023-02-07,Sascha,1987-02-24
102,12242,115,278.6,2023-02-07,Kirsten,1959-11-22
168,12245,141,204.03,2023-02-07,Minna,1955-11-14
699,12631,132,326.54,2023-02-07,Merrick,1971-02-25
926,12748,127,917.94,2023-02-07,Huntlee,1958-09-09
873,12758,105,165.23,2023-02-07,Meredithe,2009-02-07
795,13050,139,405.4,2023-02-07,Fanny,1993-06-25
438,13098,104,509.54,2023-02-07,Kimble,2019-04-23
