cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
73,154,135,156.3,2023-03-12,Charity,2011-03-08
19,296,128,282.21,2023-03-12,Finlay,1963-01-28
631,617,106,357.16,2023-03-12,Schuyler,1986-04-30
33,1169,138,1399.33,2023-03-12,Tyson,1956-01-05
714,1729,135,1420.88,2023-03-12,Michelle,1965-08-11
445,1792,106,1177.26,2023-03-12,Tildy,1971-03-19
521,1852,118,889.42,2023-03-12,Tarrah,1994-03-21
930,1861,101,1320.58,2023-03-12,Vidovik,1991-11-18
911,1973,128,1480.8,2023-03-12,Michal,1953-08-04
560,2447,111,1200.05,2023-03-12,Corbett,1953-10-12
571,2845,118,861.83,2023-03-12,Hermann,1959-04-09
181,2913,119,1377.66,2023-03-12,Valaria,1958-11-27
92,2959,140,544.87,2023-03-12,Didi,1958-02-19
598,3087,103,927.76,2023-03-12,Susan,2008-01-28
401,3670,144,1276.06,2023-03-12,Andie,1954-04-10
313,3966,113,1415.41,2023-03-12,Bruno,1996-09-17
994,4071,141,565.29,2023-03-12,Gregoire,1962-05-18
986,4167,117,396.53,2023-03-12,Ilaire,1968-03-06
595,4252,147,493.35,2023-03-12,Nissa,1980-03-06
981,4685,131,45.18,2023-03-12,Garik,2013-05-04
696,4860,100,332.02,2023-03-12,Florry,1956-10-29
219,5373,101,815.97,2023-03-12,Skell,1970-06-02
902,5625,128,276.46,2023-03-12,Daryl,1953-09-26
11,5867,103,210.54,2023-03-12,Candra,1982-02-28
333,5879,113,488.25,2023-03-12,Tomaso,1956-12-19
333,5956,111,557.78,2023-03-12,Tomaso,1956-12-19
999,6001,124,33.1,2023-03-12,Stuart,2021-12-23
433,6025,139,1117.62,2023-03-12,Stillman,1966-09-26
310,6188,139,49.4,2023-03-12,Augusta,2014-11-18
804,6659,126,924.03,2023-03-12,Ailina,1964-08-10
861,6781,122,259.77,2023-03-12,Hewitt,2003-10-26
776,7243,143,232.99,2023-03-12,Henrik,1996-08-09
260,7284,111,162.8,2023-03-12,Yetty,1967-01-10
746,7484,134,1185.14,2023-03-12,Gwenni,2008-03-27
479,7586,118,394.76,2023-03-12,Gilligan,1992-07-14
138,7627,143,372.76,2023-03-12,Darryl,2018-10-13
