cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
835,379,143,1077.08,2023-05-16,Kylila,2008-12-10
20,439,148,560.51,2023-05-16,Michele,2002-08-08
859,482,105,999.1,2023-05-16,Simeon,1961-09-23
156,504,122,1361.14,2023-05-16,Zea,2016-03-18
861,628,124,1272.3,2023-05-16,Hewitt,2003-10-26
252,645,106,1312.44,2023-05-16,Carolus,2001-07-05
285,742,119,1142.74,2023-05-16,Rosalinde,1998-08-06
661,885,133,415.54,2023-05-16,Cyndia,1968-11-02
474,897,134,527.61,2023-05-16,Wolfie,1953-08-20
20,1198,106,1455.33,2023-05-16,Michele,2002-08-08
361,1304,113,108.45,2023-05-16,Car,1960-09-07
833,1875,123,635.39,2023-05-16,Etty,1962-12-07
721,2010,115,1373.06,2023-05-16,Hammad,2013-05-27
410,2570,117,451.03,2023-05-16,Delmar,2023-07-29
952,2572,148,955.8,2023-05-16,Cherrita,2020-12-14
687,2599,120,905.4,2023-05-16,Waylan,2013-05-24
363,2607,129,1115.31,2023-05-16,Sadie,1975-11-26
134,2685,120,1089.67,2023-05-16,Gilbertine,1956-04-26
24,2694,104,43.66,2023-05-16,Sascha,1987-02-24
101,2968,143,1390.09,2023-05-16,Nero,2013-06-06
256,2987,131,220.89,2023-05-16,Joshua,1980-08-25
457,3268,132,1466.65,2023-05-16,Alejandrina,2015-02-24
533,3545,139,430.91,2023-05-16,Cristiano,1982-01-29
403,3586,140,113.75,2023-05-16,Dunn,2009-04-30
526,3608,129,1033.03,2023-05-16,Keven,1979-12-15
356,4028,139,1093.0,2023-05-16,Erinn,1981-05-10
874,4078,134,973.82,2023-05-16,Wanids,1998-07-17
14,4512,130,362.78,2023-05-16,Basile,2017-05-02
951,4534,107,994.89,2023-05-16,Junia,1960-05-29
865,4579,132,63.35,2023-05-16,Sarita,2003-09-28
985,4580,122,1467.41,2023-05-16,Jasen,1982-06-15
233,5217,120,1056.31,2023-05-16,Tildi,2023-06-01
59,5460,130,883.53,2023-05-16,Myra,2020-02-17
287,5486,135,945.38,2023-05-16,Carmine,1951-03-25
290,5560,106,171.27,2023-05-16,Monroe,2017-02-14
649,5661,134,1393.96,2023-05-16,Roy,1956-01-19
810,5750,137,857.95,2023-05-16,Aile,2003-06-23
354,5975,100,27.97,2023-05-16,Josias,1952-10-31
670,6272,104,208.27,2023-05-16,Jeremie,1981-04-09
676,6476,108,981.81,2023-05-16,Hyatt,1977-03-04
692,6637,114,138.45,2023-05-16,De,1978-08-02
757,7055,115,463.54,2023-05-16,Melisande,1955-02-20
29,7276,126,1084.72,2023-05-16,Gallagher,2025-11-20
866,7352,145,1414.21,2023-05-16,Alana,2024-02-24
11,7555,104,597.52,2023-05-16,Candra,1982-02-28
839,7974,104,1255.82,2023-05-16,Briny,2000-05-14
