cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
566,361,115,295.76,2023-03-24,Roderigo,1979-02-16
85,521,149,187.63,2023-03-24,Lilah,1992-11-21
372,568,141,888.57,2023-03-24,Myron,2019-12-19
267,592,139,19.9,2023-03-24,Benji,2007-04-16
123,773,121,101.31,2023-03-24,Meghann,1979-01-06
734,1097,104,1351.38,2023-03-24,Shanan,1978-10-26
330,1392,105,906.36,2023-03-24,Ivett,1995-11-30
954,1452,113,1489.05,2023-03-24,Carry,1955-09-12
723,1533,106,835.41,2023-03-24,Kellia,1989-08-05
812,1584,135,925.88,2023-03-24,Ardis,1987-03-17
353,1989,140,537.43,2023-03-24,Claudelle,2015-03-27
224,2040,100,820.53,2023-03-24,Francyne,1971-02-17
365,2256,105,840.55,2023-03-24,Carmelina,1964-10-30
128,2334,107,239.16,2023-03-24,Violette,1983-09-27
562,2462,128,400.53,2023-03-24,Anders,2022-10-02
922,2592,104,97.75,2023-03-24,Julia,2018-05-06
901,2895,143,1454.22,2023-03-24,Cinderella,1996-06-26
61,3081,135,940.55,2023-03-24,Debee,1966-04-17
294,3107,120,1276.61,2023-03-24,Paddy,1960-07-10
567,3196,109,936.02,2023-03-24,Flore,1987-05-18
414,3347,116,1065.47,2023-03-24,Morlee,1952-04-03
31,3554,119,1278.33,2023-03-24,Aguste,1992-10-03
574,3686,134,1321.87,2023-03-24,Bram,1988-05-08
104,4142,125,909.95,2023-03-24,Joella,1974-05-08
13,4202,113,18.09,2023-03-24,Harold,1999-09-10
821,4353,106,389.6,2023-03-24,Brooks,2023-03-19
580,4460,117,1207.82,2023-03-24,Jeno,2022-05-22
325,4531,130,1354.51,2023-03-24,Reamonn,1966-05-05
461,5046,109,1101.61,2023-03-24,Gabi,2010-06-23
372,5578,101,23.63,2023-03-24,Myron,2019-12-19
243,5763,114,969.49,2023-03-24,Shanta,1986-08-22
119,5790,121,601.61,2023-03-24,Mendie,1993-11-08
437,5857,102,568.52,2023-03-24,Ofelia,2008-09-27
733,5905,103,840.48,2023-03-24,Keeley,2004-07-25
507,6271,106,373.3,2023-03-24,Stern,1980-02-25
138,6276,117,249.32,2023-03-24,Darryl,2018-10-13
284,6696,111,618.67,2023-03-24,Carmelina,2012-01-20
178,6727,112,75.03,2023-03-24,Rabbi,2006-01-04
782,6785,126,932.72,2023-03-24,Romola,1987-02-24
508,6913,105,840.34,2023-03-24,Knox,1977-10-18
819,7296,123,1468.87,2023-03-24,Salome,1981-06-26
645,7385,109,507.9,2023-03-24,Lanie,2014-03-06
695,7436,117,305.94,2023-03-24,Ellerey,1987-08-15
456,7457,109,972.48,2023-03-24,Fidelity,1957-11-26
301,7523,100,691.94,2023-03-24,Berty,2005-10-05
129,7530,104,1326.53,2023-03-24,Eva,1956-01-01
248,7536,106,629.36,2023-03-24,Ree,1971-04-26
891,7538,141,1146.08,2023-03-24,Sherman,1960-09-10
950,7568,127,1483.5,2023-03-24,Stacey,2016-04-27
898,7877,114,857.42,2023-03-24,Ado,2012-04-03
595,7965,114,180.4,2023-03-24,Nissa,1980-03-06
978,8257,115,1418.87,2023-03-24,Xymenes,2014-10-20
684,8538,125,1368.42,2023-03-24,Hedwig,2019-07-20
770,8543,119,508.54,2023-03-24,Lawton,1958-03-29
323,8645,139,1195.62,2023-03-24,Codee,2000-07-01
936,8718,146,380.27,2023-03-24,Darell,2024-12-28
285,8887,134,1165.37,2023-03-24,Rosalinde,1998-08-06
437,9101,150,1175.6,2023-03-24,Ofelia,2008-09-27
605,9152,140,1487.95,2023-03-24,Casar,1993-03-09
724,9540,140,762.11,2023-03-24,Claudian,2003-12-03
185,9621,135,1177.09,2023-03-24,Saree,1957-05-24
440,9730,120,395.06,2023-03-24,Oswell,1998-05-28
297,9980,102,316.47,2023-03-24,Patric,2005-12-25
893,10056,112,1306.93,2023-03-24,Daphene,1961-01-18
210,10152,120,702.45,2023-03-24,Rivalee,1981-03-31
393,10197,133,1315.59,2023-03-24,Fairfax,1987-09-29
499,10402,102,681.06,2023-03-24,Matias,1954-05-12
955,10473,103,1300.66,2023-03-24,Ilysa,1962-04-11
567,10492,105,1168.86,2023-03-24,Flore,1987-05-18
403,10852,128,1042.51,2023-03-24,Dunn,2009-04-30
306,11032,125,257.9,2023-03-24,Staci,2022-01-29
743,11065,146,469.02,2023-03-24,Clem,2016-05-15
47,11387,133,461.56,2023-03-24,Portia,2021-02-11
431,11792,119,926.8,2023-03-24,Elyse,1995-03-18
24,11875,117,557.48,2023-03-24,Sascha,1987-02-24
117,11958,144,574.17,2023-03-24,Abey,2014-10-16
689,12247,113,303.39,2023-03-24,Lindie,2012-09-07
434,12541,104,815.3,2023-03-24,Clyde,2024-07-01
325,12576,125,1334.74,2023-03-24,Reamonn,1966-05-05
642,12756,131,492.92,2023-03-24,Eugenia,1993-06-09
336,13202,105,349.39,2023-03-24,Hanny,1999-07-11
647,13255,119,994.13,2023-03-24,Artemis,1951-02-21
376,13312,121,924.83,2023-03-24,Ranna,1967-03-09
342,13398,125,1470.76,2023-03-24,Guglielma,1988-02-14
721,13414,102,249.66,2023-03-24,Hammad,2013-05-27
375,13561,115,1457.92,2023-03-24,Waldo,1996-07-11
290,13678,131,893.7,2023-03-24,Monroe,2017-02-14
364,13741,101,667.64,2023-03-24,Chip,2025-09-05
308,13837,112,1258.61,2023-03-24,Anni,2003-02-01
515,14591,123,1290.96,2023-03-24,Jannelle,2007-05-06
321,14729,143,377.79,2023-03-24,Nerita,2017-10-16
835,14813,136,11.7,2023-03-24,Kylila,2008-12-10
540,15240,130,1347.43,2023-03-24,Karlik,1983-09-16
224,15411,141,969.14,2023-03-24,Francyne,1971-02-17
845,15488,115,1152.49,2023-03-24,Maureen,2006-09-23
165,15751,107,935.52,2023-03-24,Blisse,1961-10-26
947,16096,110,794.51,2023-03-24,Ethel,1968-01-27
873,16105,118,1490.88,2023-03-24,Meredithe,2009-02-07
626,16136,136,629.02,2023-03-24,Lynelle,2002-07-25
145,16269,121,1409.15,2023-03-24,Giustino,2001-01-19
989,16276,122,655.74,2023-03-24,Louella,1974-08-19
706,16324,143,832.43,2023-03-24,Sybyl,1961-11-09
568,16556,112,355.66,2023-03-24,Bastien,2011-10-06
220,16649,121,1436.35,2023-03-24,Tonie,2004-05-04
643,16813,142,1076.89,2023-03-24,Aurora,2018-12-21
34,16853,123,260.89,2023-03-24,Silvie,1975-03-12
177,17291,124,480.22,2023-03-24,Joseph,1971-07-08
786,17662,102,52.02,2023-03-24,Bethina,1988-03-05
723,17988,142,1388.06,2023-03-24,Kellia,1989-08-05
171,18041,127,838.51,2023-03-24,Reinaldo,1987-07-13
231,18074,141,876.27,2023-03-24,Kevon,1989-06-10
525,18215,147,223.0,2023-03-24,Kaleena,1981-02-28
272,18406,114,1252.68,2023-03-24,Fidole,2011-08-26
431,18852,130,95.11,2023-03-24,Elyse,1995-03-18
543,19140,142,477.35,2023-03-24,Madeline,1964-05-17
178,19153,127,92.94,2023-03-24,Rabbi,2006-01-04
657,19174,111,1051.47,2023-03-24,Vinson,1969-05-23
936,19237,113,1098.82,2023-03-24,Darell,2024-12-28
271,19267,109,235.26,2023-03-24,Zia,1961-03-12
177,19440,140,594.74,2023-03-24,Joseph,1971-07-08
4,19501,128,223.36,2023-03-24,Vaughn,2007-09-02
258,19573,114,1361.76,2023-03-24,Gustav,1987-03-21
358,19627,134,903.51,2023-03-24,Hildegaard,1974-05-17
79,19659,138,1436.63,2023-03-24,Iolande,1985-03-15
296,19884,107,1364.14,2023-03-24,Britte,1983-12-19
578,19885,142,863.34,2023-03-24,Carlos,2015-08-28
366,19989,103,857.06,2023-03-24,Camala,1970-05-31
120,20079,110,431.99,2023-03-24,Lynnet,2022-08-27
98,20329,118,1486.91,2023-03-24,Evangelin,1964-09-25
424,20652,119,387.31,2023-03-24,Torey,1980-11-09
421,20867,136,146.13,2023-03-24,Cristian,2022-05-24
182,20959,141,1000.04,2023-03-24,Freddie,1974-09-21
421,21055,141,1340.55,2023-03-24,Cristian,2022-05-24
450,21584,125,256.8,2023-03-24,Boonie,1972-11-22
478,21776,120,1399.7,2023-03-24,Donaugh,2016-09-17
469,22099,137,541.92,2023-03-24,Piper,1955-02-21
444,22124,109,523.97,2023-03-24,Demott,2011-04-20
182,22299,146,675.56,2023-03-24,Freddie,1974-09-21
993,22336,121,865.99,2023-03-24,Gerhard,1959-09-27
758,22513,106,66.09,2023-03-24,Dyann,1984-07-17
360,22713,100,1134.71,2023-03-24,Jaynell,1992-07-06
245,22803,132,576.29,2023-03-24,Harry,1966-02-05
448,22823,137,223.49,2023-03-24,Gabriellia,2014-05-27
512,23259,131,1442.03,2023-03-24,Ogdon,1970-06-01
990,23399,146,1033.8,2023-03-24,Hewett,2010-04-26
327,23453,104,1337.13,2023-03-24,Vally,1981-04-11
139,23587,123,1266.57,2023-03-24,Karlee,1963-07-12
542,23773,133,1301.91,2023-03-24,Mela,2019-03-21
524,23781,147,847.86,2023-03-24,Vernice,2022-09-01
824,23942,148,1489.66,2023-03-24,Eve,2021-02-24
312,23974,117,498.09,2023-03-24,Lorinda,2016-07-07
503,23980,149,50.36,2023-03-24,James,1971-01-27
