cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
805,74,107,512.6,2023-04-23,Gabey,2003-12-22
647,122,118,638.86,2023-04-23,Artemis,1951-02-21
511,141,101,1424.59,2023-04-23,Erinn,2006-08-28
436,225,101,164.41,2023-04-23,Robinett,1990-02-25
728,371,133,164.96,2023-04-23,Zaneta,1983-03-04
383,984,139,80.63,2023-04-23,Hollie,1976-01-11
345,1066,113,1245.57,2023-04-23,Jacques,1982-08-28
237,1092,111,1387.38,2023-04-23,Far,2015-04-29
264,1113,126,900.57,2023-04-23,Leicester,2011-09-07
918,1235,144,918.74,2023-04-23,Yvor,1979-04-30
673,1342,148,946.05,2023-04-23,Mickie,1976-04-29
800,1604,112,408.96,2023-04-23,Jaimie,1999-12-11
248,2091,123,776.02,2023-04-23,Ree,1971-04-26
133,2224,137,786.71,2023-04-23,Eva,1999-07-03
374,2419,106,1006.38,2023-04-23,Marice,1958-01-30
847,2454,119,1056.03,2023-04-23,Chic,2015-12-05
782,2793,106,534.94,2023-04-23,Romola,1987-02-24
274,3104,147,127.47,2023-04-23,Nalani,2005-06-22
130,3111,112,752.75,2023-04-23,Joby,1991-11-10
660,3126,138,560.01,2023-04-23,Jamaal,2023-03-08
936,3336,136,1027.01,2023-04-23,Darell,2024-12-28
513,3453,134,161.79,2023-04-23,Guy,2009-10-23
528,3622,149,1286.53,2023-04-23,Johanna,1959-04-17
839,3740,138,1344.99,2023-04-23,Briny,2000-05-14
348,3944,140,1049.94,2023-04-23,Maryanne,1962-01-27
289,3947,122,1238.96,2023-04-23,Constantino,2011-05-27
154,4098,150,73.79,2023-04-23,Elfreda,2016-09-15
431,4173,118,1436.46,2023-04-23,Elyse,1995-03-18
811,4470,148,319.29,2023-04-23,Fonzie,2012-09-03
252,4520,109,289.68,2023-04-23,Carolus,2001-07-05
708,4647,110,1120.71,2023-04-23,Alfi,2007-11-13
879,4761,119,1398.96,2023-04-23,Karin,1951-12-14
155,4866,122,1177.17,2023-04-23,Jillana,1975-06-12
44,4930,120,543.08,2023-04-23,Dari,2003-03-21
383,5306,127,721.1,2023-04-23,Hollie,1976-01-11
468,5535,130,236.31,2023-04-23,Ilaire,2000-12-23
641,5688,113,364.34,2023-04-23,Christin,1996-09-04
261,5855,107,781.29,2023-04-23,Rem,1979-10-12
519,5893,106,895.39,2023-04-23,Pet,2016-02-05
227,6084,117,519.55,2023-04-23,Cale,2014-10-02
937,6124,112,751.34,2023-04-23,Flynn,2005-05-23
18,6230,101,301.9,2023-04-23,Patty,1996-12-23
395,6293,150,196.77,2023-04-23,Fanny,1953-10-11
625,6320,101,806.91,2023-04-23,Berke,1992-01-26
429,6354,111,993.21,2023-04-23,Alane,1978-08-05
645,6488,141,313.85,2023-04-23,Lanie,2014-03-06
239,6500,122,39.02,2023-04-23,Codi,1984-03-28
953,6756,124,1481.93,2023-04-23,Zulema,1974-08-05
425,6769,121,1322.95,2023-04-23,Garnette,1979-06-28
153,6947,107,1189.21,2023-04-23,Bobette,1985-07-30
31,7079,109,250.37,2023-04-23,Aguste,1992-10-03
139,7367,138,238.76,2023-04-23,Karlee,1963-07-12
285,7542,117,1373.63,2023-04-23,Rosalinde,1998-08-06
506,7617,130,413.14,2023-04-23,Bryna,1971-07-28
53,7855,121,946.32,2023-04-23,Nikolai,1967-05-11
205,8142,114,259.13,2023-04-23,Mortimer,1966-08-29
320,8176,136,269.6,2023-04-23,Cad,1957-06-16
617,8266,137,855.21,2023-04-23,Shelli,1976-08-16
856,8272,100,517.02,2023-04-23,Mellie,2013-12-17
73,8340,147,671.87,2023-04-23,Charity,2011-03-08
368,8599,115,740.85,2023-04-23,Tod,1990-08-24
638,8698,113,1098.24,2023-04-23,Isidore,1964-11-20
989,9096,109,208.76,2023-04-23,Louella,1974-08-19
102,9233,120,995.06,2023-04-23,Kirsten,1959-11-22
138,9520,114,1471.62,2023-04-23,Darryl,2018-10-13
477,9841,104,1297.51,2023-04-23,Roz,1960-02-03
10,9890,126,38.96,2023-04-23,Shurwood,1964-11-26
406,9911,120,650.17,2023-04-23,Margret,1974-10-07
286,10036,103,576.29,2023-04-23,Gates,1987-05-26
2,10856,115,1200.35,2023-04-23,Jazmin,1959-09-13
619,10979,133,584.06,2023-04-23,Haroun,1953-08-12
173,11041,118,1098.88,2023-04-23,Clementina,1961-12-07
180,12101,124,511.02,2023-04-23,Lilia,1999-11-17
482,12138,133,298.59,2023-04-23,Barry,2013-12-13
677,12147,117,1119.29,2023-04-23,Derward,1984-02-08
594,12404,147,163.16,2023-04-23,Morgun,1957-08-14
82,12433,132,743.09,2023-04-23,Dolly,1996-04-21
872,12692,145,357.72,2023-04-23,Darlene,2011-01-31
314,12831,116,780.49,2023-04-23,Evania,2013-09-06
919,13229,116,194.64,2023-04-23,Englebert,1994-04-26
687,13441,142,330.36,2023-04-23,Waylan,2013-05-24
416,13543,114,1037.24,2023-04-23,Cristine,2011-08-03
831,13552,141,502.37,2023-04-23,Petrina,1994-05-03
384,13633,131,1048.34,2023-04-23,Pepi,2004-11-23
298,13646,128,65.64,2023-04-23,Agnese,1992-04-02
872,13684,125,1069.62,2023-04-23,Darlene,2011-01-31
60,13763,121,263.44,2023-04-23,Laurence,1974-12-31
834,13777,112,886.16,2023-04-23,Izzy,1954-11-21
523,13987,128,658.49,2023-04-23,Melesa,1992-08-06
490,14407,112,437.48,2023-04-23,Marlo,1995-01-09
470,14558,107,806.89,2023-04-23,D'arcy,1991-10-25
280,14621,147,1163.48,2023-04-23,Mollie,2008-10-30
340,14746,124,468.29,2023-04-23,Garv,2009-12-23
