cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
422,90,119,579.82,2023-06-12,Arie,1985-05-02
990,698,120,649.39,2023-06-12,Hewett,2010-04-26
265,986,145,953.79,2023-06-12,Emilia,2025-04-07
358,1028,107,549.48,2023-06-12,Hildegaard,1974-05-17
269,1089,104,263.95,2023-06-12,Fancie,1985-03-16
479,1818,116,1197.34,2023-06-12,Gilligan,1992-07-14
733,1910,125,1353.63,2023-06-12,Keeley,2004-07-25
170,1966,101,526.23,2023-06-12,Saunderson,1985-05-12
139,1979,132,1353.84,2023-06-12,Karlee,1963-07-12
916,2032,106,368.35,2023-06-12,Morey,1950-01-30
247,2033,141,651.62,2023-06-12,Sidonia,1972-01-30
390,2046,106,1437.17,2023-06-12,Averil,2014-01-04
800,2056,116,1357.92,2023-06-12,Jaimie,1999-12-11
207,2111,132,945.16,2023-06-12,Whitaker,1951-12-16
313,2135,102,57.57,2023-06-12,Bruno,1996-09-17
815,2434,133,811.23,2023-06-12,Jyoti,1981-10-28
388,2654,110,417.89,2023-06-12,Sandye,1979-07-19
661,3016,103,1269.52,2023-06-12,Cyndia,1968-11-02
349,3158,133,1060.38,2023-06-12,Dannie,2004-10-11
391,3239,103,575.34,2023-06-12,Rutter,1956-12-02
240,3330,109,984.2,2023-06-12,Simonne,2009-12-21
726,3562,117,1350.55,2023-06-12,Nels,1978-10-18
544,3883,148,1413.82,2023-06-12,Catarina,2006-03-03
992,4008,142,95.03,2023-06-12,Bennie,1987-12-26
485,4129,124,1047.41,2023-06-12,Vivie,1996-05-13
358,4322,112,1225.3,2023-06-12,Hildegaard,1974-05-17
498,4793,147,1072.15,2023-06-12,Arlen,2025-05-27
201,5194,102,504.71,2023-06-12,Larine,1991-07-07
189,5354,109,1187.66,2023-06-12,Quinn,1973-08-27
416,5419,148,706.05,2023-06-12,Cristine,2011-08-03
982,5606,118,621.8,2023-06-12,Adrienne,1971-01-09
824,5747,109,696.99,2023-06-12,Eve,2021-02-24
839,5961,106,770.85,2023-06-12,Briny,2000-05-14
771,6496,107,819.01,2023-06-12,Conrad,1957-03-08
6,6556,149,1464.71,2023-06-12,Chelsie,2004-07-25
900,6867,129,154.82,2023-06-12,Atalanta,1957-01-26
687,6949,144,1209.84,2023-06-12,Waylan,2013-05-24
781,7041,129,263.0,2023-06-12,Lurlene,1970-06-03
517,7073,134,1277.86,2023-06-12,Louis,2015-04-22
93,7261,148,572.49,2023-06-12,Amata,1984-10-12
816,7414,106,92.88,2023-06-12,Cindelyn,1960-12-03
750,7896,125,1312.12,2023-06-12,Cynthia,2021-06-14
986,7927,139,1371.92,2023-06-12,Ilaire,1968-03-06
665,8249,119,41.51,2023-06-12,Tova,1951-07-08
709,8373,141,117.18,2023-06-12,Langsdon,1973-02-10
263,8498,129,1417.2,2023-06-12,Lisha,1985-09-19
420,8933,134,1483.96,2023-06-12,Filberto,2009-11-18
983,8989,113,925.76,2023-06-12,Collete,1958-02-12
854,9001,143,62.16,2023-06-12,Langston,2006-06-27
370,9202,145,231.29,2023-06-12,Anallise,1985-12-20
