cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
155,347,131,1034.44,2023-03-31,Jillana,1975-06-12
876,565,121,695.16,2023-03-31,Nigel,1970-11-28
775,619,110,370.77,2023-03-31,Rebeka,1954-05-02
306,831,130,764.08,2023-03-31,Staci,2022-01-29
113,1011,113,1378.01,2023-03-31,Dominique,1956-08-17
408,1022,120,506.03,2023-03-31,Cory,2000-11-15
485,1494,149,1013.71,2023-03-31,Vivie,1996-05-13
638,1509,137,1181.45,2023-03-31,Isidore,1964-11-20
428,1747,117,1173.11,2023-03-31,Jervis,2025-04-04
216,1874,118,241.17,2023-03-31,Nina,2013-04-12
563,1980,105,1179.02,2023-03-31,Evyn,1961-12-04
206,2240,126,553.27,2023-03-31,Dwain,2019-08-15
3,2330,109,543.16,2023-03-31,Melamie,1967-07-05
118,2417,144,927.42,2023-03-31,Tally,1975-01-26
821,2490,148,734.08,2023-03-31,Brooks,2023-03-19
846,2673,149,169.49,2023-03-31,Fiorenze,1963-02-14
68,2764,116,1084.7,2023-03-31,Binny,1966-05-16
796,2848,117,1082.37,2023-03-31,Zollie,1953-10-28
437,2890,131,1468.13,2023-03-31,Ofelia,2008-09-27
468,2972,115,688.68,2023-03-31,Ilaire,2000-12-23
524,3045,126,374.69,2023-03-31,Vernice,2022-09-01
514,3307,147,541.53,2023-03-31,Andres,1994-01-29
943,3387,107,437.83,2023-03-31,Terrill,2014-04-19
163,3440,110,86.3,2023-03-31,Raynor,1997-02-12
266,3442,120,1198.89,2023-03-31,Nanette,1969-03-07
610,3655,147,1146.71,2023-03-31,Vale,2009-04-05
390,3669,112,897.97,2023-03-31,Averil,2014-01-04
62,4083,141,1429.35,2023-03-31,Roby,1970-03-29
777,4118,140,857.77,2023-03-31,Zorina,1955-10-11
10,4229,106,519.61,2023-03-31,Shurwood,1964-11-26
385,4375,123,62.98,2023-03-31,Farah,2010-06-02
516,4497,140,1042.75,2023-03-31,Alejoa,2002-10-15
229,4498,131,1336.09,2023-03-31,Meta,1986-06-30
801,6255,126,231.8,2023-03-31,Isahella,2014-12-31
434,6407,101,635.77,2023-03-31,Clyde,2024-07-01
207,6442,128,1311.89,2023-03-31,Whitaker,1951-12-16
541,6493,132,1397.08,2023-03-31,Almeria,1968-09-18
270,6526,101,468.05,2023-03-31,Astrid,1968-01-09
146,7112,148,1172.5,2023-03-31,Brynn,1987-10-23
643,7156,114,145.72,2023-03-31,Aurora,2018-12-21
671,7259,131,45.47,2023-03-31,Rudie,2019-05-27
214,7426,146,76.43,2023-03-31,Cletis,1971-05-27
435,7560,137,570.92,2023-03-31,Jeralee,1971-10-09
962,7662,103,720.73,2023-03-31,Catherine,2010-08-12
177,7758,117,1001.23,2023-03-31,Joseph,1971-07-08
903,8039,113,388.87,2023-03-31,Marja,1950-02-25
119,8201,136,759.68,2023-03-31,Mendie,1993-11-08
940,8236,145,602.97,2023-03-31,Neville,2013-10-13
987,8596,136,1409.85,2023-03-31,Casandra,2025-03-20
981,8654,106,783.6,2023-03-31,Garik,2013-05-04
655,8738,128,787.36,2023-03-31,Ollie,2010-11-21
258,8742,142,657.67,2023-03-31,Gustav,1987-03-21
638,9461,119,291.05,2023-03-31,Isidore,1964-11-20
616,9652,128,361.18,2023-03-31,Nikkie,2025-08-14
859,9765,121,797.01,2023-03-31,Simeon,1961-09-23
879,9812,128,1052.73,2023-03-31,Karin,1951-12-14
460,9816,119,487.15,2023-03-31,Page,1981-04-02
414,9835,100,1217.42,2023-03-31,Morlee,1952-04-03
961,10094,107,1285.04,2023-03-31,Auberta,1969-05-25
580,10302,128,960.87,2023-03-31,Jeno,2022-05-22
540,10537,148,66.69,2023-03-31,Karlik,1983-09-16
270,10632,122,301.1,2023-03-31,Astrid,1968-01-09
298,10654,118,720.49,2023-03-31,Agnese,1992-04-02
899,10993,133,569.67,2023-03-31,Abran,2010-06-19
666,11602,124,1119.27,2023-03-31,Brenn,1952-03-25
720,11607,128,447.88,2023-03-31,Buiron,2001-12-21
725,11694,142,342.67,2023-03-31,Janelle,1991-10-02
31,11866,137,1415.65,2023-03-31,Aguste,1992-10-03
19,12016,138,224.6,2023-03-31,Finlay,1963-01-28
18,12058,114,819.97,2023-03-31,Patty,1996-12-23
214,12187,121,1096.03,2023-03-31,Cletis,1971-05-27
886,12355,149,1089.63,2023-03-31,Silvan,1955-05-28
427,12733,112,1322.21,2023-03-31,Clevie,1951-05-30
631,12810,139,891.73,2023-03-31,Schuyler,1986-04-30
773,12901,116,107.13,2023-03-31,Adoree,1952-03-30
848,13189,109,1032.16,2023-03-31,Oralee,1969-06-28
239,13522,123,1308.63,2023-03-31,Codi,1984-03-28
533,13688,116,698.18,2023-03-31,Cristiano,1982-01-29
553,13735,126,819.39,2023-03-31,Fabe,1981-03-10
489,13799,116,222.1,2023-03-31,Danice,2009-11-24
196,13810,142,299.3,2023-03-31,Melodie,1975-12-01
276,13849,138,695.32,2023-03-31,Victor,1990-09-03
579,14021,126,100.1,2023-03-31,Dorena,1963-01-04
835,14255,140,116.66,2023-03-31,Kylila,2008-12-10
686,14278,121,830.18,2023-03-31,Rhetta,2019-02-24
902,14297,140,698.44,2023-03-31,Daryl,1953-09-26
89,14357,100,848.36,2023-03-31,Rick,1993-06-21
562,14496,147,804.39,2023-03-31,Anders,2022-10-02
160,14967,118,317.29,2023-03-31,Laurie,2023-10-15
176,15082,132,624.32,2023-03-31,Thalia,1962-03-17
600,15272,114,1358.47,2023-03-31,Danya,1973-07-06
951,15298,115,1360.73,2023-03-31,Junia,1960-05-29
107,15573,133,1040.16,2023-03-31,Bryan,1977-07-04
574,15596,139,321.81,2023-03-31,Bram,1988-05-08
441,15710,131,1321.13,2023-03-31,Iain,1982-11-10
929,15747,126,699.92,2023-03-31,Caitlin,2013-10-03
528,15768,130,939.48,2023-03-31,Johanna,1959-04-17
468,15904,110,860.23,2023-03-31,Ilaire,2000-12-23
52,16038,119,647.48,2023-03-31,Ardisj,1996-05-31
571,16652,107,311.84,2023-03-31,Hermann,1959-04-09
793,16777,135,817.04,2023-03-31,Waylin,1969-12-14
43,16994,150,764.23,2023-03-31,Ammamaria,1950-04-05
522,17058,100,155.89,2023-03-31,Jerad,2017-10-28
326,17066,101,1083.73,2023-03-31,Ralina,1969-05-30
4,17104,139,1453.58,2023-03-31,Vaughn,2007-09-02
848,17120,131,736.04,2023-03-31,Oralee,1969-06-28
169,17202,143,1039.18,2023-03-31,Lucas,1990-04-23
682,17798,123,1217.57,2023-03-31,Helsa,1950-04-19
561,17856,149,614.17,2023-03-31,Ludovico,2009-09-15
546,17996,120,1484.19,2023-03-31,Asa,1972-08-16
946,18387,144,1402.51,2023-03-31,Chad,1957-11-27
152,18554,102,1292.12,2023-03-31,Lorianna,1969-10-20
277,18684,131,1226.78,2023-03-31,Alana,2005-11-12
703,18700,141,202.08,2023-03-31,Adriana,2019-12-13
673,18774,147,1430.16,2023-03-31,Mickie,1976-04-29
414,18999,103,1009.34,2023-03-31,Morlee,1952-04-03
915,19093,149,1243.67,2023-03-31,Damaris,1956-07-26
282,19131,133,673.47,2023-03-31,Natal,1960-07-15
481,19661,132,342.27,2023-03-31,Siouxie,1976-11-14
273,19745,111,594.34,2023-03-31,Adiana,2013-08-08
816,20065,146,211.8,2023-03-31,Cindelyn,1960-12-03
148,20204,105,323.0,2023-03-31,Florie,1961-10-19
512,20233,121,315.11,2023-03-31,Ogdon,1970-06-01
942,20252,106,420.75,2023-03-31,Jania,1987-08-13
522,20400,125,1108.88,2023-03-31,Jerad,2017-10-28
775,20511,110,1329.47,2023-03-31,Rebeka,1954-05-02
288,20512,107,888.99,2023-03-31,Tarrance,1993-08-12
397,20909,129,857.7,2023-03-31,Simon,1973-11-10
278,21006,124,210.61,2023-03-31,Grissel,2019-01-13
738,21021,147,417.38,2023-03-31,Rayna,1990-08-26
275,21110,135,331.78,2023-03-31,Truman,2018-07-18
243,21186,127,173.92,2023-03-31,Shanta,1986-08-22
682,21302,144,1067.89,2023-03-31,Helsa,1950-04-19
184,21586,115,191.14,2023-03-31,Becca,2006-01-01
525,21642,133,1385.27,2023-03-31,Kaleena,1981-02-28
309,21998,120,419.07,2023-03-31,Pris,1956-09-02
497,22003,139,846.39,2023-03-31,Rebecka,2019-11-01
850,22012,143,377.12,2023-03-31,Randell,2017-01-29
857,22176,110,348.89,2023-03-31,Laina,2000-05-18
177,22207,118,158.99,2023-03-31,Joseph,1971-07-08
378,22252,143,187.95,2023-03-31,Rosanne,1994-10-21
391,22268,119,1164.07,2023-03-31,Rutter,1956-12-02
279,22714,140,920.81,2023-03-31,Arman,1972-09-23
958,22730,145,380.18,2023-03-31,Alice,1950-01-13
770,22742,149,1388.63,2023-03-31,Lawton,1958-03-29
880,22798,109,230.06,2023-03-31,Tiffanie,2023-07-02
404,22839,103,170.96,2023-03-31,Alex,1993-10-16
724,22861,136,1223.78,2023-03-31,Claudian,2003-12-03
290,22868,137,319.34,2023-03-31,Monroe,2017-02-14
884,22917,105,676.84,2023-03-31,Ruthanne,2008-05-27
961,23091,120,207.87,2023-03-31,Auberta,1969-05-25
829,23192,106,1081.54,2023-03-31,Maggi,1990-03-27
768,23270,129,329.67,2023-03-31,Barrett,2005-06-21
231,23527,140,1176.97,2023-03-31,Kevon,1989-06-10
315,23658,108,79.63,2023-03-31,Randa,1954-01-09
157,23745,113,1264.71,2023-03-31,Marthena,1975-11-05
72,23959,130,1240.94,2023-03-31,Donna,1977-12-27
636,24163,121,69.15,2023-03-31,Nye,1997-07-05
473,24216,142,475.41,2023-03-31,Aloisia,2016-06-19
51,24416,123,301.26,2023-03-31,Felice,2015-03-29
564,24673,106,361.74,2023-03-31,Esmaria,1993-07-07
192,25156,110,82.93,2023-03-31,Pia,1959-08-05
487,25361,146,169.4,2023-03-31,Esdras,1965-03-06
923,25616,103,660.94,2023-03-31,Granger,1979-06-23
485,26227,134,987.14,2023-03-31,Vivie,1996-05-13
209,26287,135,251.51,2023-03-31,Charlotte,1992-01-25
62,26763,107,966.26,2023-03-31,Roby,1970-03-29
129,27137,139,1097.16,2023-03-31,Eva,1956-01-01
241,27143,147,336.31,2023-03-31,Ladonna,1995-08-25
453,27242,107,1370.02,2023-03-31,Umeko,1982-09-07
342,27518,107,57.51,2023-03-31,Guglielma,1988-02-14
142,27701,135,444.73,2023-03-31,Hasheem,1986-03-31
908,27836,146,738.19,2023-03-31,Leanor,1953-09-26
403,27871,108,815.45,2023-03-31,Dunn,2009-04-30
1000,28002,130,1260.37,2023-03-31,Clayton,1958-07-16
928,28166,100,1417.09,2023-03-31,Ingeberg,1962-02-08
544,28534,126,950.39,2023-03-31,Catarina,2006-03-03
459,28591,112,1339.8,2023-03-31,Roley,1994-11-20
183,28621,149,504.66,2023-03-31,Daphene,2008-01-25
887,28688,149,73.32,2023-03-31,Lennie,2009-08-27
244,28881,125,1233.47,2023-03-31,Colin,2018-02-17
479,29098,125,325.18,2023-03-31,Gilligan,1992-07-14
440,29307,132,117.95,2023-03-31,Oswell,1998-05-28
951,29345,114,1048.03,2023-03-31,Junia,1960-05-29
336,29475,130,573.44,2023-03-31,Hanny,1999-07-11
963,29523,143,21.83,2023-03-31,Duff,1998-03-01
846,29849,140,1464.66,2023-03-31,Fiorenze,1963-02-14
608,29884,146,354.32,2023-03-31,Claybourne,1957-09-05
441,29952,115,212.18,2023-03-31,Iain,1982-11-10
223,30047,128,355.16,2023-03-31,Abigail,2005-04-14
166,30160,135,1220.99,2023-03-31,Abran,2008-08-19
674,30364,116,1479.35,2023-03-31,Ase,2024-05-25
385,30382,118,1121.72,2023-03-31,Farah,2010-06-02
918,30387,118,934.02,2023-03-31,Yvor,1979-04-30
753,30444,119,555.34,2023-03-31,Trisha,1987-09-27
884,30477,135,675.67,2023-03-31,Ruthanne,2008-05-27
307,30500,142,1245.42,2023-03-31,Annamarie,2013-01-04
96,30709,147,1258.08,2023-03-31,Aleksandr,1966-06-19
937,31010,117,478.52,2023-03-31,Flynn,2005-05-23
907,31025,132,798.08,2023-03-31,Leonanie,1999-05-26
717,31103,122,298.64,2023-03-31,Garold,1967-02-28
892,31230,148,812.93,2023-03-31,Melisandra,2018-06-06
470,31814,135,1422.85,2023-03-31,D'arcy,1991-10-25
860,31847,136,493.29,2023-03-31,Butch,1989-11-10
518,31945,129,829.39,2023-03-31,Garrett,2019-12-02
406,31978,112,1043.77,2023-03-31,Margret,1974-10-07
175,32049,146,610.85,2023-03-31,Josephine,1960-01-23
889,32114,145,915.5,2023-03-31,Javier,1979-03-11
261,32117,114,1421.45,2023-03-31,Rem,1979-10-12
408,32240,147,317.71,2023-03-31,Cory,2000-11-15
865,32648,116,1310.08,2023-03-31,Sarita,2003-09-28
497,33289,119,76.9,2023-03-31,Rebecka,2019-11-01
809,33445,147,784.33,2023-03-31,Becky,1998-07-22
109,33600,133,576.63,2023-03-31,Lemuel,1976-12-02
302,33731,138,251.48,2023-03-31,Rollo,1967-09-06
117,33733,113,1292.82,2023-03-31,Abey,2014-10-16
306,33827,101,751.17,2023-03-31,Staci,2022-01-29
553,33996,135,552.0,2023-03-31,Fabe,1981-03-10
65,34940,140,925.69,2023-03-31,Lizzy,1981-05-14
117,35179,100,964.49,2023-03-31,Abey,2014-10-16
486,35447,132,390.67,2023-03-31,Casper,1963-05-14
573,36075,113,86.98,2023-03-31,Allys,1974-06-12
134,36209,114,1435.91,2023-03-31,Gilbertine,1956-04-26
453,36508,134,1271.18,2023-03-31,Umeko,1982-09-07
933,37047,107,1087.14,2023-03-31,Lincoln,1961-08-18
73,37069,102,110.2,2023-03-31,Charity,2011-03-08
813,37373,136,1311.81,2023-03-31,Sal,1960-11-15
223,37538,143,1001.27,2023-03-31,Abigail,2005-04-14
787,38114,147,716.32,2023-03-31,Haven,2020-01-17
451,38506,101,865.22,2023-03-31,Margi,2007-06-24
863,38766,116,627.89,2023-03-31,Henry,2005-09-27
277,39044,108,346.72,2023-03-31,Alana,2005-11-12
974,39158,115,1465.05,2023-03-31,Bambie,1966-05-19
756,39359,114,617.0,2023-03-31,Cynthia,1953-09-05
801,39438,148,417.66,2023-03-31,Isahella,2014-12-31
673,39573,110,1483.62,2023-03-31,Mickie,1976-04-29
765,39785,149,922.81,2023-03-31,Sig,1997-08-14
383,40305,119,95.99,2023-03-31,Hollie,1976-01-11
6,40339,126,1404.43,2023-03-31,Chelsie,2004-07-25
22,40397,111,1178.4,2023-03-31,Lisa,1950-10-24
680,40571,144,1117.81,2023-03-31,Star,1979-02-15
481,40665,101,32.06,2023-03-31,Siouxie,1976-11-14
103,40830,142,1285.95,2023-03-31,Marylin,1990-12-28
96,40953,130,1410.98,2023-03-31,Aleksandr,1966-06-19
200,40955,128,493.49,2023-03-31,Granville,1983-05-18
85,40968,103,1381.24,2023-03-31,Lilah,1992-11-21
447,41245,113,883.87,2023-03-31,Mathilda,1981-02-01
676,41814,112,1111.47,2023-03-31,Hyatt,1977-03-04
356,41838,102,1363.97,2023-03-31,Erinn,1981-05-10
45,41914,132,775.73,2023-03-31,Colene,1962-03-26
881,42049,131,620.48,2023-03-31,Clemmy,2000-07-21
516,42314,123,1267.7,2023-03-31,Alejoa,2002-10-15
605,42767,103,1136.02,2023-03-31,Casar,1993-03-09
730,42941,111,1040.7,2023-03-31,Valeria,1977-01-27
405,43766,124,261.53,2023-03-31,Kaine,1957-01-19
346,44124,142,1426.62,2023-03-31,Griffie,1969-02-10
450,44162,106,1112.34,2023-03-31,Boonie,1972-11-22
280,44208,115,837.35,2023-03-31,Mollie,2008-10-30
557,44393,145,641.93,2023-03-31,Karoly,2019-08-02
731,44439,116,1288.07,2023-03-31,Pearle,1970-11-09
16,44480,108,69.67,2023-03-31,Stevana,2018-04-10
387,44586,128,552.66,2023-03-31,Davina,2023-09-03
882,44867,146,387.1,2023-03-31,Dannie,2023-03-30
982,45013,149,615.64,2023-03-31,Adrienne,1971-01-09
472,45043,132,567.31,2023-03-31,Cristie,1955-12-31
102,45135,123,809.52,2023-03-31,Kirsten,1959-11-22
282,45373,119,925.13,2023-03-31,Natal,1960-07-15
674,45386,127,1224.96,2023-03-31,Ase,2024-05-25
160,45708,147,426.48,2023-03-31,Laurie,2023-10-15
964,45715,135,1435.47,2023-03-31,D'arcy,1955-05-05
844,45764,146,390.85,2023-03-31,Anabella,2025-03-05
169,46066,106,1030.2,2023-03-31,Lucas,1990-04-23
951,46211,132,566.13,2023-03-31,Junia,1960-05-29
84,46492,119,1493.13,2023-03-31,Chance,1963-08-30
131,46995,105,871.14,2023-03-31,Perl,2015-02-21
752,47198,114,812.13,2023-03-31,Karola,1997-02-03
13,47242,108,55.64,2023-03-31,Harold,1999-09-10
163,47395,112,1077.09,2023-03-31,Raynor,1997-02-12
118,47684,107,1174.71,2023-03-31,Tally,1975-01-26
866,47840,150,46.97,2023-03-31,Alana,2024-02-24
729,48091,118,350.75,2023-03-31,Jsandye,2021-07-17
271,48186,119,1117.21,2023-03-31,Zia,1961-03-12
331,48380,108,121.16,2023-03-31,Misty,2012-11-02
363,48525,147,99.92,2023-03-31,Sadie,1975-11-26
545,48734,139,788.94,2023-03-31,Ranee,2025-09-24
350,48997,107,543.68,2023-03-31,Elbertine,1966-06-27
402,49016,116,745.35,2023-03-31,Dorie,1982-06-01
684,49121,136,409.33,2023-03-31,Hedwig,2019-07-20
711,49275,139,1052.57,2023-03-31,Clementine,2015-09-18
495,49388,150,835.86,2023-03-31,Doralia,1953-05-28
955,49624,100,109.86,2023-03-31,Ilysa,1962-04-11
372,49892,100,891.2,2023-03-31,Myron,2019-12-19
