cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
995,294,116,649.84,2023-03-13,Coleman,1959-11-16
717,412,146,1200.56,2023-03-13,Garold,1967-02-28
46,1352,105,242.57,2023-03-13,Tomasine,1975-11-24
94,1592,129,1347.83,2023-03-13,Brennen,1965-07-19
428,1860,103,225.26,2023-03-13,Jervis,2025-04-04
141,2059,141,1433.88,2023-03-13,Allin,2013-10-03
890,2243,118,577.9,2023-03-13,Erda,1954-05-06
409,2588,100,324.3,2023-03-13,Sabrina,1979-06-17
766,2726,100,346.25,2023-03-13,Tamarra,1954-05-12
22,3486,117,1242.07,2023-03-13,Lisa,1950-10-24
138,3694,114,146.62,2023-03-13,Darryl,2018-10-13
838,3848,146,780.7,2023-03-13,Zed,2023-08-26
362,3891,101,819.54,2023-03-13,Dusty,1960-03-01
790,4274,129,1231.23,2023-03-13,Perri,2022-12-20
905,4477,106,851.79,2023-03-13,Dorey,2006-07-05
541,4990,120,976.39,2023-03-13,Almeria,1968-09-18
203,5014,149,520.19,2023-03-13,Nance,1981-02-22
34,5093,128,51.38,2023-03-13,Silvie,1975-03-12
771,5268,124,291.01,2023-03-13,Conrad,1957-03-08
295,5348,132,1131.05,2023-03-13,Sampson,2000-08-15
215,5599,140,1119.05,2023-03-13,Clayborn,2001-09-18
516,6221,143,1308.22,2023-03-13,Alejoa,2002-10-15
245,6432,112,796.07,2023-03-13,Harry,1966-02-05
188,6433,139,1362.58,2023-03-13,Sandro,2013-07-21
934,6490,138,932.18,2023-03-13,Maggie,2017-01-13
295,6560,133,927.19,2023-03-13,Sampson,2000-08-15
418,6614,117,457.91,2023-03-13,Tann,2006-05-23
95,6829,100,1321.32,2023-03-13,Maribeth,1994-05-16
314,6854,101,1379.85,2023-03-13,Evania,2013-09-06
54,6901,146,110.7,2023-03-13,Vicky,2002-12-06
819,7000,120,1094.74,2023-03-13,Salome,1981-06-26
814,7125,143,1208.47,2023-03-13,Andrea,2006-01-11
773,7251,144,637.54,2023-03-13,Adoree,1952-03-30
726,7338,118,1177.32,2023-03-13,Nels,1978-10-18
928,7390,133,873.97,2023-03-13,Ingeberg,1962-02-08
529,7725,137,241.99,2023-03-13,Shae,2019-06-30
299,7828,114,553.3,2023-03-13,Wheeler,2003-06-21
50,7874,120,121.18,2023-03-13,Hillie,2021-12-26
542,8031,115,953.01,2023-03-13,Mela,2019-03-21
580,8234,127,539.45,2023-03-13,Jeno,2022-05-22
127,8411,110,683.9,2023-03-13,Robinett,1993-08-13
581,8508,123,1260.55,2023-03-13,Margaux,2023-04-16
149,8540,107,553.39,2023-03-13,Corey,1995-06-22
569,8850,120,1259.37,2023-03-13,Woodie,2011-10-23
487,8896,112,604.3,2023-03-13,Esdras,1965-03-06
583,8919,118,678.65,2023-03-13,Asher,1958-04-15
359,8976,129,70.48,2023-03-13,Rosene,2012-08-19
922,9054,145,1327.01,2023-03-13,Julia,2018-05-06
478,9093,147,147.16,2023-03-13,Donaugh,2016-09-17
768,9139,122,1397.31,2023-03-13,Barrett,2005-06-21
401,9180,142,75.55,2023-03-13,Andie,1954-04-10
825,9234,112,1318.01,2023-03-13,Richard,1956-10-28
470,9321,117,31.45,2023-03-13,D'arcy,1991-10-25
336,9333,101,1074.44,2023-03-13,Hanny,1999-07-11
795,9511,115,803.5,2023-03-13,Fanny,1993-06-25
589,9834,105,153.83,2023-03-13,Pail,2014-04-23
922,9938,127,1365.74,2023-03-13,Julia,2018-05-06
691,10159,113,1159.32,2023-03-13,Leticia,1986-07-27
336,10780,145,784.11,2023-03-13,Hanny,1999-07-11
58,10782,146,356.8,2023-03-13,Geoffry,1980-05-16
734,10923,146,451.31,2023-03-13,Shanan,1978-10-26
818,11055,132,495.59,2023-03-13,Deana,1961-04-27
740,11158,115,892.62,2023-03-13,Trefor,2024-08-02
335,11476,103,881.14,2023-03-13,Shela,2013-02-23
194,11951,127,1143.22,2023-03-13,Alexandre,2011-01-11
245,12047,102,1467.34,2023-03-13,Harry,1966-02-05
162,12310,117,1091.61,2023-03-13,Hally,2017-06-05
74,12625,144,1313.25,2023-03-13,Prescott,2014-11-28
65,13131,105,1245.59,2023-03-13,Lizzy,1981-05-14
