cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
399,70,107,470.15,2023-03-10,Torr,1950-04-13
466,202,104,746.17,2023-03-10,Paul,1965-03-01
644,271,146,636.54,2023-03-10,Avie,1980-04-20
271,327,130,953.97,2023-03-10,Zia,1961-03-12
270,358,146,832.59,2023-03-10,Astrid,1968-01-09
135,765,148,69.28,2023-03-10,Harriett,1952-09-30
637,769,117,1268.12,2023-03-10,Rafaellle,1950-07-12
812,849,100,301.79,2023-03-10,Ardis,1987-03-17
352,1344,138,703.76,2023-03-10,Darya,2011-12-13
354,1457,114,645.47,2023-03-10,Josias,1952-10-31
258,1498,113,888.1,2023-03-10,Gustav,1987-03-21
820,1521,105,557.96,2023-03-10,Kaitlyn,1951-11-28
616,1676,106,1124.3,2023-03-10,Nikkie,2025-08-14
458,2144,112,755.16,2023-03-10,Reynolds,2002-07-17
488,2206,114,486.17,2023-03-10,Fowler,1991-11-19
557,2239,115,1141.13,2023-03-10,Karoly,2019-08-02
152,2262,106,28.0,2023-03-10,Lorianna,1969-10-20
494,2269,136,444.16,2023-03-10,Boy,1975-06-08
187,2364,103,1197.91,2023-03-10,Davidson,1996-06-19
605,2561,141,24.87,2023-03-10,Casar,1993-03-09
298,2868,108,1277.84,2023-03-10,Agnese,1992-04-02
824,2978,102,578.21,2023-03-10,Eve,2021-02-24
847,3030,132,140.97,2023-03-10,Chic,2015-12-05
657,3031,100,1493.25,2023-03-10,Vinson,1969-05-23
600,3165,141,1354.53,2023-03-10,Danya,1973-07-06
336,3494,126,142.58,2023-03-10,Hanny,1999-07-11
686,3642,128,458.62,2023-03-10,Rhetta,2019-02-24
768,4123,118,81.35,2023-03-10,Barrett,2005-06-21
664,4776,100,1178.86,2023-03-10,Shanan,1952-09-29
613,4878,102,620.85,2023-03-10,Franciska,2022-12-11
731,5226,143,682.14,2023-03-10,Pearle,1970-11-09
161,5579,116,1056.6,2023-03-10,Mart,2014-12-09
407,5592,120,183.04,2023-03-10,Malcolm,1990-04-02
234,5593,114,1216.98,2023-03-10,Cordell,2006-03-11
807,5761,137,57.71,2023-03-10,Viola,2013-07-22
638,5771,135,1345.72,2023-03-10,Isidore,1964-11-20
861,5925,137,1293.05,2023-03-10,Hewitt,2003-10-26
987,6251,136,507.69,2023-03-10,Casandra,2025-03-20
640,6262,110,931.41,2023-03-10,Deanne,1995-07-13
278,6267,148,504.11,2023-03-10,Grissel,2019-01-13
75,6436,104,205.39,2023-03-10,Tamra,1976-03-27
87,6519,137,722.71,2023-03-10,Shelley,2019-12-23
978,6579,110,384.86,2023-03-10,Xymenes,2014-10-20
255,6830,148,461.88,2023-03-10,Kendall,1973-10-21
975,6962,109,220.32,2023-03-10,Layne,2013-04-26
475,6993,120,345.78,2023-03-10,Tammie,1958-03-01
817,7121,114,513.07,2023-03-10,Noella,1973-10-20
125,7248,121,1001.94,2023-03-10,Braden,1989-05-19
82,7505,143,1174.51,2023-03-10,Dolly,1996-04-21
459,7546,111,516.52,2023-03-10,Roley,1994-11-20
863,7713,135,283.39,2023-03-10,Henry,2005-09-27
299,7920,143,584.42,2023-03-10,Wheeler,2003-06-21
522,8011,142,859.67,2023-03-10,Jerad,2017-10-28
651,8175,119,1383.72,2023-03-10,Collette,2020-11-28
738,8346,130,1356.21,2023-03-10,Rayna,1990-08-26
902,8801,133,1069.49,2023-03-10,Daryl,1953-09-26
731,8873,143,827.89,2023-03-10,Pearle,1970-11-09
573,9216,128,1196.04,2023-03-10,Allys,1974-06-12
705,9256,115,898.28,2023-03-10,Cad,1992-11-08
244,9449,143,559.19,2023-03-10,Colin,2018-02-17
673,9536,108,1316.07,2023-03-10,Mickie,1976-04-29
456,9643,113,1462.26,2023-03-10,Fidelity,1957-11-26
157,9666,124,505.9,2023-03-10,Marthena,1975-11-05
482,10442,116,626.9,2023-03-10,Barry,2013-12-13
469,10540,112,1364.65,2023-03-10,Piper,1955-02-21
859,11061,129,423.89,2023-03-10,Simeon,1961-09-23
358,11463,140,662.87,2023-03-10,Hildegaard,1974-05-17
979,11505,106,1059.81,2023-03-10,Julieta,2013-08-02
880,11621,105,1173.53,2023-03-10,Tiffanie,2023-07-02
67,11733,129,1372.81,2023-03-10,Egbert,2014-05-09
852,12240,147,478.12,2023-03-10,Bessie,1989-05-25
193,12329,119,530.3,2023-03-10,Corny,2023-07-01
596,12477,104,242.28,2023-03-10,Westleigh,1957-01-01
8,12568,143,834.15,2023-03-10,Marcus,2021-05-12
188,12955,142,1150.05,2023-03-10,Sandro,2013-07-21
833,13000,114,1054.16,2023-03-10,Etty,1962-12-07
835,13024,102,1015.04,2023-03-10,Kylila,2008-12-10
255,13251,138,976.24,2023-03-10,Kendall,1973-10-21
512,13318,134,1333.98,2023-03-10,Ogdon,1970-06-01
116,13940,112,756.13,2023-03-10,Magdalen,1954-08-24
875,14660,115,17.63,2023-03-10,Philis,2010-11-20
312,14734,129,285.63,2023-03-10,Lorinda,2016-07-07
835,15392,105,1400.65,2023-03-10,Kylila,2008-12-10
782,15437,123,422.61,2023-03-10,Romola,1987-02-24
621,15718,121,757.18,2023-03-10,Aloysia,1991-11-08
57,15892,109,533.5,2023-03-10,Maryanna,1973-07-10
74,16336,131,583.7,2023-03-10,Prescott,2014-11-28
667,16376,133,1212.97,2023-03-10,Idaline,1976-07-10
155,16864,139,383.51,2023-03-10,Jillana,1975-06-12
980,16947,121,173.87,2023-03-10,Lynnet,1950-02-20
417,17129,132,249.8,2023-03-10,Shane,2025-04-30
142,17163,126,704.86,2023-03-10,Hasheem,1986-03-31
994,17179,115,69.96,2023-03-10,Gregoire,1962-05-18
753,17205,121,394.21,2023-03-10,Trisha,1987-09-27
51,17531,132,1186.04,2023-03-10,Felice,2015-03-29
305,17636,143,409.95,2023-03-10,Verine,1970-11-02
572,17644,147,1348.88,2023-03-10,Odelle,2020-06-12
500,17724,127,483.32,2023-03-10,Dun,2016-02-18
940,17741,133,122.92,2023-03-10,Neville,2013-10-13
443,17898,149,796.83,2023-03-10,Vaughn,2023-10-22
214,17957,113,1204.32,2023-03-10,Cletis,1971-05-27
79,18248,147,202.62,2023-03-10,Iolande,1985-03-15
716,18329,109,128.99,2023-03-10,Gabriele,1950-09-11
14,18655,109,153.82,2023-03-10,Basile,2017-05-02
6,18755,143,1006.69,2023-03-10,Chelsie,2004-07-25
588,18820,120,1273.82,2023-03-10,Koressa,2023-02-24
882,18859,127,1276.3,2023-03-10,Dannie,2023-03-30
356,18911,145,795.28,2023-03-10,Erinn,1981-05-10
147,19179,101,1472.01,2023-03-10,Aveline,1995-03-10
361,19226,117,1372.43,2023-03-10,Car,1960-09-07
667,19288,129,821.77,2023-03-10,Idaline,1976-07-10
837,19676,126,673.0,2023-03-10,Cornelia,2023-07-22
56,19753,100,540.68,2023-03-10,Gaelan,1989-11-06
935,19956,108,462.99,2023-03-10,Kelbee,2016-12-25
695,20387,131,947.27,2023-03-10,Ellerey,1987-08-15
932,20799,128,1166.13,2023-03-10,Marnie,1963-12-31
907,20800,146,474.14,2023-03-10,Leonanie,1999-05-26
33,21490,143,1476.49,2023-03-10,Tyson,1956-01-05
979,21713,147,800.91,2023-03-10,Julieta,2013-08-02
870,21824,144,483.75,2023-03-10,Tedmund,1982-08-18
790,21993,150,615.29,2023-03-10,Perri,2022-12-20
815,22228,103,994.01,2023-03-10,Jyoti,1981-10-28
638,22340,112,890.65,2023-03-10,Isidore,1964-11-20
921,22372,102,1259.69,2023-03-10,Giustino,1952-10-15
480,22624,150,614.2,2023-03-10,Kai,1978-08-04
380,22906,114,1315.78,2023-03-10,Sheryl,1978-02-04
650,22999,103,416.1,2023-03-10,Judas,2011-06-04
891,23014,116,1321.25,2023-03-10,Sherman,1960-09-10
129,23056,121,21.61,2023-03-10,Eva,1956-01-01
245,23060,139,85.1,2023-03-10,Harry,1966-02-05
934,23198,102,633.52,2023-03-10,Maggie,2017-01-13
116,23538,105,91.7,2023-03-10,Magdalen,1954-08-24
147,23561,121,590.78,2023-03-10,Aveline,1995-03-10
793,23775,109,1031.96,2023-03-10,Waylin,1969-12-14
209,23798,149,1232.01,2023-03-10,Charlotte,1992-01-25
