cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
292,284,104,1257.97,2023-03-22,Kristan,1970-09-16
833,843,101,901.45,2023-03-22,Etty,1962-12-07
84,1029,142,450.15,2023-03-22,Chance,1963-08-30
262,1334,149,350.05,2023-03-22,Nevile,2023-02-23
931,1414,149,572.19,2023-03-22,Rudy,2013-05-21
384,1567,102,881.13,2023-03-22,Pepi,2004-11-23
383,1706,147,538.45,2023-03-22,Hollie,1976-01-11
736,2030,150,494.57,2023-03-22,Alric,2001-07-24
285,2148,136,567.65,2023-03-22,Rosalinde,1998-08-06
545,2494,141,606.65,2023-03-22,Ranee,2025-09-24
612,2786,122,187.74,2023-03-22,Ashlen,1968-07-30
440,2950,123,96.66,2023-03-22,Oswell,1998-05-28
41,3316,117,1281.66,2023-03-22,Romy,2002-11-02
208,3356,115,1424.56,2023-03-22,Carleen,2025-08-25
874,3403,146,819.27,2023-03-22,Wanids,1998-07-17
343,3424,113,332.59,2023-03-22,Tova,1975-12-09
607,3594,121,471.18,2023-03-22,Harriot,2017-03-11
772,4042,144,441.57,2023-03-22,Rurik,1976-08-20
742,4066,140,709.32,2023-03-22,Patrick,1962-01-14
885,4085,117,1117.01,2023-03-22,Dominick,1983-06-04
303,4179,142,1157.33,2023-03-22,Nefen,1983-02-07
296,4472,146,1175.5,2023-03-22,Britte,1983-12-19
932,4507,112,162.02,2023-03-22,Marnie,1963-12-31
597,4513,127,63.28,2023-03-22,Anna-diana,1977-02-09
106,4576,106,424.88,2023-03-22,Mandy,1970-04-08
349,4811,105,1079.04,2023-03-22,Dannie,2004-10-11
717,5012,128,738.93,2023-03-22,Garold,1967-02-28
615,5317,108,1166.13,2023-03-22,Herbie,1974-05-14
952,5441,115,1382.49,2023-03-22,Cherrita,2020-12-14
611,5904,112,1089.43,2023-03-22,Baird,1952-11-27
767,6067,132,827.44,2023-03-22,Giuseppe,1957-10-28
74,6479,112,296.62,2023-03-22,Prescott,2014-11-28
828,6599,146,297.2,2023-03-22,Shanie,1972-06-21
449,6632,125,82.84,2023-03-22,Ranna,2023-11-25
482,6689,126,792.42,2023-03-22,Barry,2013-12-13
969,6796,125,354.85,2023-03-22,Julia,1959-06-03
954,7189,100,80.01,2023-03-22,Carry,1955-09-12
871,7215,140,767.43,2023-03-22,Chance,2013-02-03
191,7379,105,865.92,2023-03-22,Oralee,2016-01-18
745,7788,124,988.93,2023-03-22,Felicdad,1998-07-23
329,7858,140,1210.46,2023-03-22,Zenia,1969-10-15
996,8097,133,165.64,2023-03-22,Svend,1961-08-03
234,8424,112,201.11,2023-03-22,Cordell,2006-03-11
217,8435,115,609.78,2023-03-22,Nat,1965-04-25
253,8953,131,1180.04,2023-03-22,Karen,1956-09-25
962,9059,133,147.26,2023-03-22,Catherine,2010-08-12
162,9086,143,788.41,2023-03-22,Hally,2017-06-05
50,9108,134,70.21,2023-03-22,Hillie,2021-12-26
925,9182,132,1282.85,2023-03-22,Donalt,1955-12-23
653,9212,138,1244.96,2023-03-22,Rheba,1957-03-28
178,9275,104,197.56,2023-03-22,Rabbi,2006-01-04
396,9368,105,1125.99,2023-03-22,Lonnard,1974-08-13
672,9562,148,842.0,2023-03-22,Salim,1979-05-14
