cliente_id,venda_id,produto_id,valor,data_venda,nome,data_nascimento
938,7,122,501.52,2023-05-03,Bobbette,2011-06-09
539,28,126,849.21,2023-05-03,Randal,2004-05-25
84,31,114,1448.89,2023-05-03,Chance,1963-08-30
349,808,146,333.81,2023-05-03,Dannie,2004-10-11
815,916,109,923.14,2023-05-03,Jyoti,1981-10-28
419,1031,129,743.89,2023-05-03,Stewart,2012-02-10
305,1082,125,928.97,2023-05-03,Verine,1970-11-02
455,1225,111,1240.94,2023-05-03,Mirabel,1982-08-01
83,1316,135,1297.52,2023-05-03,Camilla,1973-06-03
861,1413,113,1096.38,2023-05-03,Hewitt,2003-10-26
846,1489,131,358.76,2023-05-03,Fiorenze,1963-02-14
781,1763,135,138.13,2023-05-03,Lurlene,1970-06-03
88,1839,117,1075.66,2023-05-03,Lucky,1964-03-01
140,1843,128,523.58,2023-05-03,Tammy,1959-05-08
343,2368,107,1303.09,2023-05-03,Tova,1975-12-09
663,2369,102,1208.32,2023-05-03,Rollie,1994-08-22
565,2381,137,1106.07,2023-05-03,Minna,1984-04-01
107,2710,124,858.13,2023-05-03,Bryan,1977-07-04
744,2744,131,1433.87,2023-05-03,Sianna,1959-05-12
133,2928,142,1254.17,2023-05-03,Eva,1999-07-03
923,3229,109,332.2,2023-05-03,Granger,1979-06-23
428,3391,104,1201.94,2023-05-03,Jervis,2025-04-04
193,3393,103,537.02,2023-05-03,Corny,2023-07-01
797,3427,117,192.49,2023-05-03,Ernst,2020-03-03
372,3627,148,856.87,2023-05-03,Myron,2019-12-19
496,3712,142,533.32,2023-05-03,Layla,2012-12-30
542,3954,139,1166.95,2023-05-03,Mela,2019-03-21
363,4258,148,681.93,2023-05-03,Sadie,1975-11-26
920,4358,130,1464.54,2023-05-03,Carlin,1976-12-01
921,4919,105,442.75,2023-05-03,Giustino,1952-10-15
406,5222,116,14.22,2023-05-03,Margret,1974-10-07
495,5277,104,1451.76,2023-05-03,Doralia,1953-05-28
907,5440,142,1279.38,2023-05-03,Leonanie,1999-05-26
625,5738,136,1296.53,2023-05-03,Berke,1992-01-26
935,6185,114,1191.68,2023-05-03,Kelbee,2016-12-25
308,6235,140,475.54,2023-05-03,Anni,2003-02-01
59,6497,137,579.72,2023-05-03,Myra,2020-02-17
16,6639,148,252.32,2023-05-03,Stevana,2018-04-10
109,6905,116,1352.34,2023-05-03,Lemuel,1976-12-02
868,7493,128,709.29,2023-05-03,Wilow,2010-11-01
881,7857,143,727.92,2023-05-03,Clemmy,2000-07-21
404,8144,106,1462.45,2023-05-03,Alex,1993-10-16
356,8211,115,359.5,2023-05-03,Erinn,1981-05-10
237,8337,114,373.05,2023-05-03,Far,2015-04-29
519,8450,129,636.5,2023-05-03,Pet,2016-02-05
613,8686,104,1182.53,2023-05-03,Franciska,2022-12-11
344,8831,110,837.18,2023-05-03,Langston,1958-01-05
161,8845,140,523.45,2023-05-03,Mart,2014-12-09
29,8901,129,1120.75,2023-05-03,Gallagher,2025-11-20
861,9013,127,1469.41,2023-05-03,Hewitt,2003-10-26
768,9033,112,654.2,2023-05-03,Barrett,2005-06-21
